Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,Other countries of Asia,GDP|MER,billion US$2010/yr,4348.3569,5289.9244,6440.1721,7753.266,9213.4665,10774.6987,12453.8926,14297.7032,16174.8672,,20419.8783,,25348.7443,,30504.6416,,36373.6044
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,15.1935,18.1224,20.588,20.4929,18.801,17.7878,17.8357,17.8803,18.9739,,20.4626,,20.3469,,18.8104,,17.9525
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,Pacific OECD,GDP|MER,billion US$2010/yr,5816.6473,6007.092,6217.9753,6374.947,6493.0036,6615.6125,6748.167,6940.8534,7115.6015,,7510.8081,,7891.703,,8205.2305,,8645.229
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,11.3037,16.2604,25.3422,25.3427,21.4586,20.8793,20.0934,17.9644,18.1149,,19.8775,,19.7351,,17.6998,,17.0518
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,1756.5761,1934.2456,2270.0266,2606.7005,2901.6983,3153.5631,3384.5906,3621.9761,3868.9035,,4504.119,,5084.4708,,5536.1014,,6113.2688
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,11.287,13.1196,14.7337,14.2571,13.4131,12.9864,12.4828,12.3397,13.266,,14.6441,,14.7359,,13.4193,,13.1656
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,World,GDP|MER,billion US$2010/yr,76526.2363,86781.0248,98470.9515,110486.4088,122702.8241,135280.1852,148027.4862,161411.0824,174571.6423,,205265.2098,,239305.8727,,273413.4122,,313541.6055
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,World,Price|Secondary Energy|Electricity,US$2010/GJ,14.8785,17.2295,19.1722,18.4316,16.9316,16.1927,16.2171,16.3355,17.2043,,18.1345,,17.8378,,16.4296,,15.7789
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of Latin America and the Caribbean,GDP|MER,billion US$2010/yr,5671.6934,6697.2269,8017.7506,9527.8768,11241.2241,13108.0781,14982.1493,16795.9868,18320.0366,,21494.4483,,24202.2724,,25964.4571,,27436.0339
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of Latin America and the Caribbean,Price|Secondary Energy|Electricity,US$2010/GJ,18.6424,23.759,25.672,20.9381,17.2828,17.2502,16.9141,16.5997,16.0741,,15.027,,14.1292,,12.6543,,11.345
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of South Asia; primarily India,GDP|MER,billion US$2010/yr,2795.5581,3631.6722,4989.7828,6760.3497,8842.646,11265.6453,13854.01,16463.8946,18821.7188,,23628.9591,,27559.6859,,30187.2307,,32138.4064
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of South Asia; primarily India,Price|Secondary Energy|Electricity,US$2010/GJ,22.3328,32.2427,31.0142,18.314,13.9769,15.8926,17.8737,19.1797,19.5139,,19.3,,17.9079,,15.0967,,13.8099
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of Sub-Saharan Africa,GDP|MER,billion US$2010/yr,1642.7075,2178.2857,2999.536,4203.3051,5800.8534,7964.9243,10738.0507,14244.7533,18333.2631,,28290.3629,,40264.1449,,53109.3143,,66469.7705
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of Sub-Saharan Africa,Price|Secondary Energy|Electricity,US$2010/GJ,15.7815,27.9641,29.966,23.7524,21.1783,20.5449,18.417,17.0609,17.0621,,16.9306,,16.8271,,15.1646,,13.5925
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of centrally-planned Asia; primarily China,GDP|MER,billion US$2010/yr,11671.201,16190.8286,21178.7224,26417.7686,31111.6998,34950.2111,37647.586,39216.6521,39791.7124,,39962.6102,,38651.7323,,36007.711,,33492.7968
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Countries of centrally-planned Asia; primarily China,Price|Secondary Energy|Electricity,US$2010/GJ,19.9607,21.5707,26.0113,21.5239,17.0441,16.1963,16.5924,17.5108,17.6439,,17.2148,,15.3435,,13.1843,,12.8421
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",GDP|MER,billion US$2010/yr,3358.8531,4059.1724,5024.7915,6157.372,7404.0079,8754.1136,10136.828,11561.9424,12893.0707,,15906.1278,,18727.8015,,21087.2069,,23337.9545
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",Price|Secondary Energy|Electricity,US$2010/GJ,13.2565,16.078,18.4782,14.6762,12.1306,12.8623,13.5994,14.2362,14.734,,14.7472,,13.4927,,12.0637,,11.6044
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,"Eastern and Western Europe (i.e., the EU28)",GDP|MER,billion US$2010/yr,19592.151,21416.3903,23618.8208,25992.1064,28468.7926,30924.3278,33252.5904,35777.153,38206.6863,,43683.8334,,48857.3485,,53203.1167,,57800.0809
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,"Eastern and Western Europe (i.e., the EU28)",Price|Secondary Energy|Electricity,US$2010/GJ,20.9227,17.6997,19.147,19.749,19.2831,18.3033,16.9082,15.2206,14.3988,,14.7288,,14.2547,,12.79,,12.1201
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,North America; primarily the United States of America and Canada,GDP|MER,billion US$2010/yr,18912.8549,21594.5681,24314.7967,27075.1884,29681.0835,32031.7477,34219.05,36492.2033,38645.0433,,43367.592,,48047.9778,,52347.7723,,56703.5893
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,North America; primarily the United States of America and Canada,Price|Secondary Energy|Electricity,US$2010/GJ,15.4306,18.6849,22.3428,20.6863,17.4475,16.967,16.5411,14.91,13.165,,12.6092,,12.4437,,11.4054,,10.8313
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Other countries of Asia,GDP|MER,billion US$2010/yr,4669.7061,5912.3347,7641.1053,9867.8939,12340.4186,15094.6512,18025.0973,20986.3246,23677.9744,,29304.3108,,34388.6539,,38326.0997,,41779.5786
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,20.5861,33.9522,33.0924,23.0314,19.7459,20.194,19.8408,19.3415,19.6958,,19.7817,,18.6033,,16.0311,,14.5074
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Pacific OECD,GDP|MER,billion US$2010/yr,5935.7108,6303.3513,6725.5442,7157.4127,7544.4767,7944.0235,8350.6093,8787.6723,9150.5685,,9864.679,,10393.8855,,10669.1517,,10984.6861
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,7.0713,17.1413,27.9981,26.873,21.0777,20.2473,19.2543,16.6313,15.9013,,17.146,,16.788,,14.9969,,14.5005
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,2026.7158,2472.6854,3036.0215,3636.8991,4207.4125,4705.79,5077.9782,5368.9181,5639.6857,,6178.7275,,6451.4368,,6503.3061,,6618.1679
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,11.5662,12.1844,15.1158,14.8938,13.3758,13.1324,12.5607,12.5096,13.4579,,14.2748,,13.8052,,12.4746,,12.0168
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,World,GDP|MER,billion US$2010/yr,81708.16,96654.8987,114645.3212,134875.1074,155770.7842,176959.4674,197556.9707,218036.7338,236812.241,,277207.4115,,315068.3674,,346541.6501,,377451.8348
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,World,Price|Secondary Energy|Electricity,US$2010/GJ,17.8649,21.918,24.9593,20.257,17.0002,17.0569,17.0996,16.9611,16.9011,,16.8006,,15.9156,,13.9816,,12.9248
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of Latin America and the Caribbean,GDP|MER,billion US$2010/yr,5671.6934,6720.6741,8021.467,9532.0731,11231.0095,13080.2038,14976.3851,16812.4145,18339.2919,,21502.2225,,24199.5741,,25966.0459,,27446.4551
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of Latin America and the Caribbean,Price|Secondary Energy|Electricity,US$2010/GJ,18.2533,21.9916,23.759,21.3123,18.7595,18.4573,17.8624,16.7129,15.8197,,15.2804,,14.7105,,13.0754,,11.7507
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of South Asia; primarily India,GDP|MER,billion US$2010/yr,2795.5581,3700.7059,4993.1385,6780.9654,8864.0083,11252.6077,13830.8107,16452.462,18825.4778,,23621.4646,,27608.6257,,30254.0938,,32191.3623
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of South Asia; primarily India,Price|Secondary Energy|Electricity,US$2010/GJ,16.5205,18.1976,21.9948,19.9697,17.1326,16.4642,16.9191,18.0053,19.3376,,19.4525,,18.0126,,15.3714,,13.8193
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of Sub-Saharan Africa,GDP|MER,billion US$2010/yr,1642.7075,2186.4855,3001.8205,4211.175,5791.5927,7983.9834,10749.8673,14201.4172,18283.5746,,28289.335,,40328.8464,,53289.1786,,66634.8466
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of Sub-Saharan Africa,Price|Secondary Energy|Electricity,US$2010/GJ,13.0872,21.2697,24.9479,22.7203,20.4132,19.1077,17.2329,16.3357,16.7974,,16.5144,,16.4259,,15.0676,,13.4576
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of centrally-planned Asia; primarily China,GDP|MER,billion US$2010/yr,11671.201,16212.7735,21185.54,26414.3595,31093.6151,34941.4554,37667.3764,39268.3799,39852.3626,,39960.2122,,38640.1013,,35982.6681,,33485.6324
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Countries of centrally-planned Asia; primarily China,Price|Secondary Energy|Electricity,US$2010/GJ,19.0013,19.0717,24.3219,21.8625,18.0615,17.0642,17.0212,17.7596,17.6599,,17.4426,,16.1336,,13.7596,,13.0471
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",GDP|MER,billion US$2010/yr,3358.8531,4081.3442,5019.7917,6156.8366,7403.8727,8752.4953,10147.0169,11581.3911,12913.8622,,15911.0027,,18744.6346,,21093.9798,,23361.485
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",Price|Secondary Energy|Electricity,US$2010/GJ,12.483,12.8558,14.8189,14.4077,13.3477,13.5302,14.2801,14.9519,15.5301,,15.1378,,13.9232,,12.1387,,11.1423
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,"Eastern and Western Europe (i.e., the EU28)",GDP|MER,billion US$2010/yr,19592.151,21407.0879,23562.9185,25973.826,28517.1827,30990.9184,33293.9367,35813.5773,38273.9419,,43731.4901,,48899.3389,,53205.561,,57833.1906
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,"Eastern and Western Europe (i.e., the EU28)",Price|Secondary Energy|Electricity,US$2010/GJ,21.228,18.0833,19.5059,20.1152,18.8584,17.8198,17.2379,16.1679,15.3677,,14.7379,,14.1451,,12.7774,,11.7951
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,North America; primarily the United States of America and Canada,GDP|MER,billion US$2010/yr,18912.8549,21604.6715,24322.1742,27080.1953,29700.8252,32048.8923,34258.7533,36559.1615,38716.9013,,43377.6969,,48052.8666,,52353.4802,,56753.68
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,North America; primarily the United States of America and Canada,Price|Secondary Energy|Electricity,US$2010/GJ,15.5243,18.8972,22.5273,20.9045,17.7109,17.1277,16.533,14.8323,13.084,,12.6367,,12.5053,,11.3758,,10.9162
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Other countries of Asia,GDP|MER,billion US$2010/yr,4669.7061,6000.7584,7682.6239,9853.7255,12330.2282,15072.5962,18044.3936,21061.9169,23743.4003,,29347.1914,,34463.1492,,38311.5973,,41768.8257
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,14.943,21.5529,26.1735,23.9905,20.7803,19.7075,19.1917,18.9848,19.7667,,19.8781,,18.3677,,16.0771,,14.7208
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Pacific OECD,GDP|MER,billion US$2010/yr,5935.7108,6301.3517,6726.1006,7166.4716,7557.819,7955.322,8361.0653,8798.544,9160.7468,,9872.5369,,10398.762,,10674.8022,,10992.1113
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,7.3489,17.4132,27.5903,26.7534,21.8718,21.0906,19.5127,16.1953,15.4885,,17.6224,,17.7323,,15.3322,,14.4151
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,2026.7158,2482.4437,3036.3573,3638.9539,4207.9267,4702.4118,5086.3098,5382.7791,5633.7579,,6181.3441,,6460.3874,,6495.3714,,6618.2552
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,11.8332,12.1803,14.72,15.1501,13.7207,13.3037,13.0557,13.0497,13.9909,,14.8404,,14.4244,,12.8759,,11.9571
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,World,GDP|MER,billion US$2010/yr,81708.16,96895.1502,114635.39,134886.4439,155832.2691,176999.3213,197686.0839,218273.6886,237090.3163,,277335.3882,,315331.2967,,346762.8077,,377783.6709
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,World,Price|Secondary Energy|Electricity,US$2010/GJ,16.711,18.3928,22.1648,20.6756,17.9133,17.1918,16.9266,16.7717,16.8838,,16.8162,,15.9519,,14.0523,,12.8735
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of Latin America and the Caribbean,GDP|MER,billion US$2010/yr,5671.6934,6645.7394,7663.9404,8765.5853,9915.4609,11149.8001,12477.7758,13904.7195,15281.5795,,18361.0975,,21804.7929,,25159.6696,,29069.3975
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of Latin America and the Caribbean,Price|Secondary Energy|Electricity,US$2010/GJ,19.4223,24.3881,24.6473,20.191,17.2738,17.0797,17.0603,17.4172,18.0593,,18.178,,17.6161,,15.9773,,15.0426
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of South Asia; primarily India,GDP|MER,billion US$2010/yr,2795.5581,3647.5975,4622.3347,5810.2055,7120.8865,8594.9444,10203.1658,12006.9787,13872.8331,,17906.0835,,22201.2392,,26199.1389,,30334.2746
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of South Asia; primarily India,Price|Secondary Energy|Electricity,US$2010/GJ,16.5867,17.6516,20.2032,18.3013,16.3166,16.0387,16.6257,17.4204,18.9609,,20.5364,,20.4926,,20.0338,,20.1726
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of Sub-Saharan Africa,GDP|MER,billion US$2010/yr,1642.7075,2142.0106,2764.2289,3577.7499,4601.0061,5934.6079,7595.6914,9773.8635,12387.1429,,19470.9263,,29433.6625,,42235.6185,,58452.3693
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of Sub-Saharan Africa,Price|Secondary Energy|Electricity,US$2010/GJ,14.1615,23.0851,23.766,18.7289,17.119,17.4517,16.6129,15.732,16.7257,,18.5635,,19.1162,,19.0783,,18.9611
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of centrally-planned Asia; primarily China,GDP|MER,billion US$2010/yr,11671.201,15380.6281,18675.1059,21697.1825,24272.1163,26517.6923,28328.8009,29617.1442,30476.0405,,31934.6357,,32834.0849,,32844.8286,,33120.067
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Countries of centrally-planned Asia; primarily China,Price|Secondary Energy|Electricity,US$2010/GJ,20.6368,21.4028,23.1683,18.7238,16.0804,16.5664,17.2933,18.0596,18.9754,,19.4797,,19.2903,,16.7273,,14.6529
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",GDP|MER,billion US$2010/yr,3358.8531,4081.4287,4898.9464,5829.0487,6808.2316,7871.9714,8997.2309,10249.4295,11529.6362,,14508.2955,,17931.6231,,21426.0228,,25518.0065
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",Price|Secondary Energy|Electricity,US$2010/GJ,13.1396,14.1917,14.9485,13.1676,12.2051,12.5877,12.8759,13.1499,14.4436,,15.8592,,15.8998,,14.5578,,13.6575
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,"Eastern and Western Europe (i.e., the EU28)",GDP|MER,billion US$2010/yr,19592.151,21153.647,22764.4118,24539.1626,26434.3436,28454.5618,30545.1407,32770.3197,34783.1049,,39971.956,,45352.1249,,50271.8917,,55965.1296
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,"Eastern and Western Europe (i.e., the EU28)",Price|Secondary Energy|Electricity,US$2010/GJ,20.7484,17.5261,18.7344,18.0308,17.3634,18.2512,18.9051,18.4382,17.4742,,17.2573,,16.5277,,14.4584,,14.0614
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,North America; primarily the United States of America and Canada,GDP|MER,billion US$2010/yr,18912.8549,21201.3191,23214.9123,25136.7996,26938.6638,28667.6998,30240.3722,31829.4728,33424.8821,,36864.0426,,40143.7149,,42971.9972,,45935.8431
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,North America; primarily the United States of America and Canada,Price|Secondary Energy|Electricity,US$2010/GJ,15.8839,19.5228,21.956,19.3519,16.588,17.1863,17.3047,15.5181,14.6829,,14.3661,,12.8347,,11.9578,,12.533
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Other countries of Asia,GDP|MER,billion US$2010/yr,4669.7061,5855.318,7122.7457,8619.4024,10234.9066,11968.2651,13826.2115,15871.9385,17908.0462,,22651.8417,,28078.079,,33635.7849,,40081.9375
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,16.7447,24.724,26.386,21.6463,18.8799,18.7559,18.9724,19.0004,19.923,,20.9099,,20.4529,,19.118,,18.6639
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Pacific OECD,GDP|MER,billion US$2010/yr,5935.7108,6188.0554,6399.9231,6557.532,6675.1679,6804.6608,6947.5827,7145.5451,7319.8254,,7727.0458,,8123.5535,,8443.384,,8890.8466
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,7.4718,20.1491,30.2267,25.1648,21.0124,22.1346,20.5494,18.0857,18.0739,,19.9478,,19.1702,,17.2893,,17.591
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,2026.7158,2418.736,2834.8561,3243.1503,3614.354,3956.6279,4265.7469,4574.3292,4890.9875,,5649.1148,,6348.7748,,6902.6045,,7605.6742
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,13.6862,15.906,16.1254,14.0247,12.8735,13.0772,12.9719,12.6516,13.5374,,15.2326,,15.7028,,14.6679,,14.3035
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,World,GDP|MER,billion US$2010/yr,81708.16,94885.7336,107890.7608,121494.9235,135193.6884,149410.3372,163839.7378,179109.6209,194168.916,,229499.1315,,269008.9138,,308950.0041,,356130.2018
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,World,Price|Secondary Energy|Electricity,US$2010/GJ,17.5518,19.9015,21.6477,18.5292,16.4026,16.683,16.9329,16.8495,17.4688,,18.3795,,18.2059,,17.193,,16.8892
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of Latin America and the Caribbean,GDP|MER,billion US$2010/yr,5665.7258,6662.9467,7707.0573,8801.0825,9951.7058,11181.4918,12503.2601,13928.5953,15289.8385,,18466.1156,,21871.4978,,25260.9402,,29109.8052
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of Latin America and the Caribbean,Price|Secondary Energy|Electricity,US$2010/GJ,16.4198,18.6136,17.8459,17.2682,17.202,17.1867,16.9377,16.8795,17.2712,,17.3469,,16.8538,,15.1578,,14.0282
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of South Asia; primarily India,GDP|MER,billion US$2010/yr,2779.2557,3648.6854,4683.6047,5855.0482,7337.9489,8921.4372,10661.2829,12524.3982,14388.6401,,18481.3715,,22692.839,,26680.5837,,30760.4438
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of South Asia; primarily India,Price|Secondary Energy|Electricity,US$2010/GJ,20.0924,20.363,19.5179,18.7183,17.4251,17.0154,17.779,18.6373,19.2233,,19.0903,,18.4875,,16.8376,,15.8895
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of Sub-Saharan Africa,GDP|MER,billion US$2010/yr,1640.1594,2148.2248,2789.4618,3590.1964,4624.5453,5958.194,7654.8108,9833.8768,12388.4587,,19578.7387,,29466.3756,,42403.0094,,58184.3105
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of Sub-Saharan Africa,Price|Secondary Energy|Electricity,US$2010/GJ,9.3523,16.561,18.1623,16.4823,15.4974,15.4597,15.4668,15.22,16.0305,,16.8834,,16.3283,,16.1021,,16.398
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of centrally-planned Asia; primarily China,GDP|MER,billion US$2010/yr,11579.9502,15391.156,18836.9067,21785.6279,24361.69,26636.8514,28445.8387,29719.0611,30629.0031,,32117.2242,,32948.1843,,32840.8411,,33102.6981
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Countries of centrally-planned Asia; primarily China,Price|Secondary Energy|Electricity,US$2010/GJ,16.6283,19.9445,18.7374,17.7077,17.2161,16.5805,16.883,17.5412,18.1458,,18.4631,,18.6069,,16.9501,,15.5692
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",GDP|MER,billion US$2010/yr,3351.6458,4085.6306,4938.849,5881.2708,6927.6256,8043.9296,9220.7222,10545.6427,11757.4451,,14795.1002,,18154.1974,,21654.7796,,25705.3196
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",Price|Secondary Energy|Electricity,US$2010/GJ,12.677,12.9483,12.6968,12.3565,12.5756,12.5728,12.7152,13.1843,13.7449,,14.5598,,14.7458,,13.628,,13.3826
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,"Eastern and Western Europe (i.e., the EU28)",GDP|MER,billion US$2010/yr,19674.2004,21270.6637,22859.1975,24616.95,26572.6794,28579.3065,30659.6909,32866.1701,35079.0235,,40241.375,,45526.6328,,50446.7775,,56155.5111
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,"Eastern and Western Europe (i.e., the EU28)",Price|Secondary Energy|Electricity,US$2010/GJ,21.9154,18.6559,19.507,19.64,18.5841,17.2696,17.1349,17.3358,17.2246,,16.6967,,16.1556,,14.3405,,12.6838
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,North America; primarily the United States of America and Canada,GDP|MER,billion US$2010/yr,18939.0846,21281.2339,23348.0395,25288.6648,27092.3486,28819.5668,30468.6734,32100.1869,33574.2868,,37009.0797,,40381.9766,,43099.0343,,46199.7153
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,North America; primarily the United States of America and Canada,Price|Secondary Energy|Electricity,US$2010/GJ,14.3903,18.911,21.3145,18.616,16.9937,17.0879,16.225,15.1791,15.3413,,15.9491,,14.6849,,13.2981,,12.9482
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Other countries of Asia,GDP|MER,billion US$2010/yr,4647.101,5842.8244,7232.2895,8694.7793,10222.9206,11862.1055,13735.5347,15790.7908,17859.7505,,22723.2214,,28161.7599,,33844.216,,40253.2413
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,16.0746,18.4533,21.5249,23.1986,20.0879,17.9179,18.814,18.8695,19.0051,,19.5864,,19.0276,,17.6621,,17.1094
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Pacific OECD,GDP|MER,billion US$2010/yr,5983.3258,6228.3218,6444.7972,6618.1633,6759.5174,6897.2313,7043.8995,7240.626,7415.9374,,7837.0126,,8234.5071,,8543.2928,,9002.6423
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,9.1945,16.6912,26.6406,27.1057,23.6704,22.101,20.6258,19.0117,19.5986,,21.2169,,20.7541,,18.643,,18.125
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,2020.4568,2418.5725,2842.5972,3239.9238,3629.1397,3975.9338,4278.2032,4583.4496,4897.1767,,5657.6492,,6352.9166,,6945.9413,,7633.4623
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,13.5915,16.2868,16.0423,14.9252,14.1817,13.1533,12.2352,12.0611,13.3143,,14.6067,,14.2528,,13.2858,,13.4399
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,World,GDP|MER,billion US$2010/yr,81752.9274,95207.4471,108680.1452,122182.7065,136172.5929,150472.4711,165192.0835,180602.0545,195683.031,,231515.9276,,270683.7402,,310729.1888,,357400.0543
