,model,scenario,total_CDR,total_CDR_gdp,total_CDR_land,region
378,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.0,0.0,0.0,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
379,WITCH 5.0,EN_INDCi2030_500f,0.0,0.0,0.0,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
380,AIM/CGE 2.2,EN_NPi2020_400f,64790.27877940501,0.08815992537370083,149.91607322787888,"Eastern and Western Europe (i.e., the EU28)"
381,AIM/CGE 2.2,EN_NPi2020_500f,64065.82205291001,0.0870537727362111,148.23977688056053,"Eastern and Western Europe (i.e., the EU28)"
382,AIM/CGE 2.2,EN_NPi2020_600f,57776.653415225,0.0784019237817115,133.68747854519097,"Eastern and Western Europe (i.e., the EU28)"
383,GCAM 5.3,NGFS2_Divergent Net Zero Policies,83054.27282802001,0.08957577441057119,106.63130946823578,"Eastern and Western Europe (i.e., the EU28)"
384,GCAM 5.3,NGFS2_Net-Zero 2050,79383.274236,0.08416624352978917,101.91821770902996,"Eastern and Western Europe (i.e., the EU28)"
385,IMAGE 3.2,SSP1_SPA1_19I_D,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
386,IMAGE 3.2,SSP1_SPA1_19I_LI,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
387,IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
388,IMAGE 3.2,SSP1_SPA1_19I_RE,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
389,IMAGE 3.2,SSP2_SPA2_19I_D,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
390,IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
391,IMAGE 3.2,SSP2_SPA2_19I_RE,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
392,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
393,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
394,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
395,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
396,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
397,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
398,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
399,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
400,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
401,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
402,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
403,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
404,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
405,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
406,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
407,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
408,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
409,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
410,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
411,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
412,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
413,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
414,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
415,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
416,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,51392.22517480001,0.06754402671306314,89.4306108412507,"Eastern and Western Europe (i.e., the EU28)"
417,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,51392.22517480001,0.06754402671306314,89.4306108412507,"Eastern and Western Europe (i.e., the EU28)"
418,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,53348.048907950004,0.07011453891483736,92.83405388265429,"Eastern and Western Europe (i.e., the EU28)"
419,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,54828.33516725001,0.0720600568982949,95.40998640822282,"Eastern and Western Europe (i.e., the EU28)"
420,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,52894.25861079998,0.0695181291472824,92.04438689839888,"Eastern and Western Europe (i.e., the EU28)"
421,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,54935.380539900005,0.0722007450227898,95.59626230951446,"Eastern and Western Europe (i.e., the EU28)"
422,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,54935.380539900005,0.0722007450227898,95.59626230951446,"Eastern and Western Europe (i.e., the EU28)"
423,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,54990.4553684,0.07227312904217079,95.69210123335904,"Eastern and Western Europe (i.e., the EU28)"
424,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,55063.153829400006,0.07236867553688194,95.81860806882561,"Eastern and Western Europe (i.e., the EU28)"
425,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,56023.063614700004,0.07363027054127057,97.48900311710165,"Eastern and Western Europe (i.e., the EU28)"
426,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,51392.22517480001,0.06754402671306314,89.4306108412507,"Eastern and Western Europe (i.e., the EU28)"
427,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
428,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
429,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
430,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
431,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
432,REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
433,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
434,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
435,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
436,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
437,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
438,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
439,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
440,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
441,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
442,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
443,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
444,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
445,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
446,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
447,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
448,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
449,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
450,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
451,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
452,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
453,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
454,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
455,WITCH 5.0,EN_INDCi2030_500f,0.0,0.0,0.0,"Eastern and Western Europe (i.e., the EU28)"
456,AIM/CGE 2.2,EN_NPi2020_400f,64790.27877940501,0.17321538464773478,87.98127072898532,Other countries of Asia
457,AIM/CGE 2.2,EN_NPi2020_500f,64065.82205291001,0.17055876318276364,86.99750241395452,Other countries of Asia
458,AIM/CGE 2.2,EN_NPi2020_600f,57776.653415225,0.15321487944490142,78.45719267927414,Other countries of Asia
459,GCAM 5.3,NGFS2_Divergent Net Zero Policies,83054.27282802001,0.3067352503611661,66.2736077830434,Other countries of Asia
460,GCAM 5.3,NGFS2_Net-Zero 2050,79383.274236,0.28691069336715275,63.344309477476244,Other countries of Asia
461,IMAGE 3.2,SSP1_SPA1_19I_D,0.0,0.0,0.0,Other countries of Asia
462,IMAGE 3.2,SSP1_SPA1_19I_LI,0.0,0.0,0.0,Other countries of Asia
463,IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.0,0.0,0.0,Other countries of Asia
464,IMAGE 3.2,SSP1_SPA1_19I_RE,0.0,0.0,0.0,Other countries of Asia
465,IMAGE 3.2,SSP2_SPA2_19I_D,0.0,0.0,0.0,Other countries of Asia
466,IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.0,0.0,0.0,Other countries of Asia
467,IMAGE 3.2,SSP2_SPA2_19I_RE,0.0,0.0,0.0,Other countries of Asia
468,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.0,0.0,0.0,Other countries of Asia
469,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.0,0.0,0.0,Other countries of Asia
470,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.0,0.0,0.0,Other countries of Asia
471,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.0,0.0,0.0,Other countries of Asia
472,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.0,0.0,0.0,Other countries of Asia
473,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.0,0.0,0.0,Other countries of Asia
474,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.0,0.0,0.0,Other countries of Asia
475,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.0,0.0,0.0,Other countries of Asia
476,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.0,0.0,0.0,Other countries of Asia
477,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.0,0.0,0.0,Other countries of Asia
478,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.0,0.0,0.0,Other countries of Asia
479,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.0,0.0,0.0,Other countries of Asia
480,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.0,0.0,0.0,Other countries of Asia
481,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.0,0.0,0.0,Other countries of Asia
482,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.0,0.0,0.0,Other countries of Asia
483,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.0,0.0,0.0,Other countries of Asia
484,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.0,0.0,0.0,Other countries of Asia
485,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.0,0.0,0.0,Other countries of Asia
486,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.0,0.0,0.0,Other countries of Asia
487,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.0,0.0,0.0,Other countries of Asia
488,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.0,0.0,0.0,Other countries of Asia
489,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.0,0.0,0.0,Other countries of Asia
490,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.0,0.0,0.0,Other countries of Asia
491,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.0,0.0,0.0,Other countries of Asia
492,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,51392.22517480001,0.1494265717285316,121.56858493125476,Other countries of Asia
493,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,51392.22517480001,0.1494265717285316,121.56858493125476,Other countries of Asia
494,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,53348.048907950004,0.15511327219212864,126.19509648636439,Other countries of Asia
495,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,54828.33516725001,0.1594173104870859,129.69672159063256,Other countries of Asia
496,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,52894.25861079998,0.1537938444094663,125.12165309891768,Other countries of Asia
497,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,54935.380539900005,0.15972855257306018,129.94993799510303,Other countries of Asia
498,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,54935.380539900005,0.15972855257306018,129.94993799510303,Other countries of Asia
499,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,54990.4553684,0.15988868658056238,130.0802177979974,Other countries of Asia
500,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,55063.153829400006,0.1601000625615003,130.25218639831368,Other countries of Asia
501,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,56023.063614700004,0.1628910689966942,132.52285815583483,Other countries of Asia
502,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,51392.22517480001,0.1494265717285316,121.56858493125476,Other countries of Asia
503,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.0,0.0,0.0,Other countries of Asia
504,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.0,0.0,0.0,Other countries of Asia
505,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.0,0.0,0.0,Other countries of Asia
506,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.0,0.0,0.0,Other countries of Asia
507,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.0,0.0,0.0,Other countries of Asia
508,REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.0,0.0,0.0,Other countries of Asia
509,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.0,0.0,0.0,Other countries of Asia
510,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.0,0.0,0.0,Other countries of Asia
511,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.0,0.0,0.0,Other countries of Asia
512,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.0,0.0,0.0,Other countries of Asia
513,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.0,0.0,0.0,Other countries of Asia
514,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.0,0.0,0.0,Other countries of Asia
515,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.0,0.0,0.0,Other countries of Asia
516,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.0,0.0,0.0,Other countries of Asia
517,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.0,0.0,0.0,Other countries of Asia
518,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.0,0.0,0.0,Other countries of Asia
519,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.0,0.0,0.0,Other countries of Asia
520,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.0,0.0,0.0,Other countries of Asia
521,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.0,0.0,0.0,Other countries of Asia
522,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.0,0.0,0.0,Other countries of Asia
523,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.0,0.0,0.0,Other countries of Asia
524,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.0,0.0,0.0,Other countries of Asia
525,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.0,0.0,0.0,Other countries of Asia
526,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.0,0.0,0.0,Other countries of Asia
527,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.0,0.0,0.0,Other countries of Asia
528,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.0,0.0,0.0,Other countries of Asia
529,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.0,0.0,0.0,Other countries of Asia
530,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.0,0.0,0.0,Other countries of Asia
531,WITCH 5.0,EN_INDCi2030_500f,0.0,0.0,0.0,Other countries of Asia
532,AIM/CGE 2.2,EN_NPi2020_400f,64790.27877940501,0.22907273225455166,57.239470999135904,Pacific OECD
533,AIM/CGE 2.2,EN_NPi2020_500f,64065.82205291001,0.226223724001961,56.599444122148284,Pacific OECD
534,AIM/CGE 2.2,EN_NPi2020_600f,57776.653415225,0.2037504920697177,51.043229630910815,Pacific OECD
535,GCAM 5.3,NGFS2_Divergent Net Zero Policies,83054.27282802001,0.22567272605568753,98.73677500890489,Pacific OECD
536,GCAM 5.3,NGFS2_Net-Zero 2050,79383.274236,0.21370263232545383,94.37261099282394,Pacific OECD
537,IMAGE 3.2,SSP1_SPA1_19I_D,0.0,0.0,0.0,Pacific OECD
538,IMAGE 3.2,SSP1_SPA1_19I_LI,0.0,0.0,0.0,Pacific OECD
539,IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.0,0.0,0.0,Pacific OECD
540,IMAGE 3.2,SSP1_SPA1_19I_RE,0.0,0.0,0.0,Pacific OECD
541,IMAGE 3.2,SSP2_SPA2_19I_D,0.0,0.0,0.0,Pacific OECD
542,IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.0,0.0,0.0,Pacific OECD
543,IMAGE 3.2,SSP2_SPA2_19I_RE,0.0,0.0,0.0,Pacific OECD
544,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.0,0.0,0.0,Pacific OECD
545,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.0,0.0,0.0,Pacific OECD
546,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.0,0.0,0.0,Pacific OECD
547,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.0,0.0,0.0,Pacific OECD
548,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.0,0.0,0.0,Pacific OECD
549,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.0,0.0,0.0,Pacific OECD
550,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.0,0.0,0.0,Pacific OECD
551,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.0,0.0,0.0,Pacific OECD
552,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.0,0.0,0.0,Pacific OECD
553,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.0,0.0,0.0,Pacific OECD
554,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.0,0.0,0.0,Pacific OECD
555,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.0,0.0,0.0,Pacific OECD
556,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.0,0.0,0.0,Pacific OECD
557,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.0,0.0,0.0,Pacific OECD
558,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.0,0.0,0.0,Pacific OECD
559,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.0,0.0,0.0,Pacific OECD
560,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.0,0.0,0.0,Pacific OECD
561,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.0,0.0,0.0,Pacific OECD
562,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.0,0.0,0.0,Pacific OECD
563,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.0,0.0,0.0,Pacific OECD
564,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.0,0.0,0.0,Pacific OECD
565,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.0,0.0,0.0,Pacific OECD
566,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.0,0.0,0.0,Pacific OECD
567,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.0,0.0,0.0,Pacific OECD
568,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,51392.22517480001,0.2409898920310984,62.90519698679719,Pacific OECD
569,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,51392.22517480001,0.2409898920310984,62.90519698679719,Pacific OECD
570,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,53348.048907950004,0.25016120572029243,65.29916760758249,Pacific OECD
571,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,54828.33516725001,0.2571026066340658,67.11107005822352,Pacific OECD
572,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,52894.25861079998,0.24803327920370896,64.74371845285476,Pacific OECD
573,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,54935.380539900005,0.2576045668751068,67.24209591340238,Pacific OECD
574,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,54935.380539900005,0.2576045668751068,67.24209591340238,Pacific OECD
575,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,54990.4553684,0.2578628253453682,67.30950869663998,Pacific OECD
576,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,55063.153829400006,0.2582037250601666,67.39849318785996,Pacific OECD
577,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,56023.063614700004,0.26270496164123996,68.57344356077083,Pacific OECD
578,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,51392.22517480001,0.2409898920310984,62.90519698679719,Pacific OECD
579,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.0,0.0,,Pacific OECD
580,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.0,0.0,,Pacific OECD
581,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.0,0.0,,Pacific OECD
582,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.0,0.0,,Pacific OECD
583,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.0,0.0,,Pacific OECD
584,REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.0,0.0,,Pacific OECD
585,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.0,0.0,,Pacific OECD
586,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.0,0.0,,Pacific OECD
587,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.0,0.0,,Pacific OECD
588,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.0,0.0,,Pacific OECD
589,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.0,0.0,,Pacific OECD
590,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.0,0.0,,Pacific OECD
591,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.0,0.0,,Pacific OECD
592,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.0,0.0,,Pacific OECD
593,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.0,0.0,,Pacific OECD
594,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.0,0.0,,Pacific OECD
595,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.0,0.0,0.0,Pacific OECD
