,scenario,model,mean_value,mean_value_2050,region
403,NGFS2_Net-Zero 2050,REMIND-MAgPIE 2.1-4.2,0.5671078716987564,0.8569917391750901,Countries of centrally-planned Asia; primarily China
404,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.3619849486037169,0.6309334356687155,Countries of centrally-planned Asia; primarily China
405,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.43519148086390125,0.702282414840791,Countries of centrally-planned Asia; primarily China
406,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.6775018697362225,0.8892213255219852,Countries of centrally-planned Asia; primarily China
407,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.5382914050808447,0.7614983375979436,Countries of centrally-planned Asia; primarily China
408,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.5875798827214649,0.8382615790410008,Countries of centrally-planned Asia; primarily China
409,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.5872400537655129,0.8412809519595841,Countries of centrally-planned Asia; primarily China
410,EN_INDCi2030_500f,WITCH 5.0,0.38633489000568133,0.44300183421094874,Countries of centrally-planned Asia; primarily China
411,EN_NPi2020_400f,WITCH 5.0,0.37143317859211106,0.42149027787829013,Countries of centrally-planned Asia; primarily China
412,EN_NPi2020_450,WITCH 5.0,0.37237584523243505,0.43715276022978067,Countries of centrally-planned Asia; primarily China
413,EN_NPi2020_450f,WITCH 5.0,0.37135003869694627,0.4240887713853486,Countries of centrally-planned Asia; primarily China
414,EN_NPi2020_500,WITCH 5.0,0.38225336376411206,0.434450239148792,Countries of centrally-planned Asia; primarily China
415,EN_NPi2020_500f,WITCH 5.0,0.3697805495034802,0.42254833393838825,Countries of centrally-planned Asia; primarily China
416,SSP1_SPA1_19I_D,IMAGE 3.2,0.46956546533826266,0.7590147834942265,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
417,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.5016003132275538,0.8143892836118805,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
418,SSP1_SPA1_19I_LI,IMAGE 3.2,0.47273048901689907,0.7299395310489393,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
419,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.908225740425497,0.7787173689568034,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
420,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.912075494724663,0.8692706098170422,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
421,SSP1_SPA1_19I_RE,IMAGE 3.2,0.7837859745532377,0.8438953710265296,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
422,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.8255258993028578,0.9367000257883819,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
423,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.5619575593200082,0.7549252845612124,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
424,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.8908367317529784,0.8558283984543039,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
425,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,0.9392573284161129,0.9007343826109335,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
426,SSP2_SPA2_19I_D,IMAGE 3.2,0.5240612354071823,0.755555148299679,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
427,SSP2_SPA2_19I_LI,IMAGE 3.2,0.4959183699412615,0.7289438829774838,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
428,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.9268800830831646,0.8748298256241447,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
429,SSP2_SPA2_19I_RE,IMAGE 3.2,0.8869045057491624,0.8767311804914938,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
430,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.3600596724144203,0.5122917918012395,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
431,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.3573485937622516,0.5013845135392281,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
432,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.3116216312483858,0.4223663753178184,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
433,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.3769690625881096,0.5203177449540357,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
434,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.37129885109953453,0.5056953424679096,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
435,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.3101657551506639,0.41738090962880076,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
436,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.31909714416538004,0.44482190749206657,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
437,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.3272566760936029,0.45765945927003954,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
438,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.3182447492006748,0.4307736154722651,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
439,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.3355933512701276,0.4704939577843321,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
440,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.31870241945548194,0.43085103450565415,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
441,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.3316484430108834,0.4599388492600708,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
442,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.31648904743742384,0.437009725653639,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
443,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.3261838097660579,0.44212103348357906,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
444,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.39096976559398955,0.5335865690964481,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
445,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.3353186666329143,0.4553240223034398,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
446,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.33751627432150216,0.4612779294867654,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
447,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.32717553429543056,0.45514678955986987,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
448,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.32400186381927565,0.4457040995383573,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
449,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.3309297418779005,0.4579608151204029,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
450,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.31828804000399286,0.43612733261585285,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
451,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.3841748009377463,0.5180808470847161,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
452,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.340855038035557,0.46570520714541985,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
453,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.33461232545427055,0.43824511518012704,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
454,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.3353379967554621,0.43356994342483285,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
455,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.33253245033503936,0.4294018630727313,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
456,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.3214651970133015,0.42810857497000887,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
457,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.32478611379880257,0.44183243681917894,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
458,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.37464285959680826,0.5047131113942094,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
459,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.31509748545807464,0.42480389879445485,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
460,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.38551030127318503,0.5219663357271815,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
461,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.34281960620991925,0.47592495098024096,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
462,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.34486979560745845,0.4675386902189191,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
463,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.42378704213600205,0.4307245575052745,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
464,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.4946036716556754,0.5374888573528149,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
465,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.42838008571541253,0.46583465335582647,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
466,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.4734180570840924,0.5153900193377525,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
467,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.40361973603408235,0.43960195489726295,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
468,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.4180884521125486,0.43190362205235056,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
469,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.3991586815934625,0.4311995897068924,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
470,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.4878950782008657,0.5396343781329642,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
471,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.4582106557758619,0.48392537828684734,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
472,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.4840576694891961,0.5338107001045364,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
473,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.47597549832960717,0.5165517224731405,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
474,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.572426428917782,0.6392322205849384,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
475,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.4180884521125486,0.43190362205235044,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
476,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.40361973603408235,0.43960195489726295,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
477,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.40910577670299675,0.42645693590593076,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
478,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.3947292888854061,0.4190385808378521,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
479,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.506070532582805,0.5545053976948886,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
480,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.43112117329745653,0.46492699528645554,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
481,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.4854515745693442,0.5471405360281967,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
482,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.4705270712261649,0.5280195090190104,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
483,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.2847622839574269,0.4498277302699172,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
484,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.3235806002116435,0.5093529300024867,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
485,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.510301311478614,0.6771878635292103,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
486,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.5839873875016325,0.7238023248315831,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
487,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.6351737123569549,0.6016881881403975,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
488,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.6025933092677439,0.5830854583718956,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
489,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.5721479949565711,0.5532473253841537,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
490,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.6503898126593834,0.9832406912087805,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
491,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.6285900440447388,0.934786803941595,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
492,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.5623165890348123,0.5372552670395135,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
493,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.5378192028425423,0.5495753405783648,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
494,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.5348553218957244,0.5486918891188481,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
495,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.5620543797401518,0.5371649434738569,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
496,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,0.6797432663114477,0.7368149145653039,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
497,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,0.6415193912213165,0.6927663686726636,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
498,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.6456538812525051,0.899308520661079,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
499,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,0.6131646601266,0.6380592378039167,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
500,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.6096556692822042,0.8142171055907423,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
501,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.5864455555783122,0.6085099543525665,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
502,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.5844814751669556,0.7464805283601622,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
503,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.5301147381450428,0.6936313882895575,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
504,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.5500734420364944,0.5628601615631856,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
505,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.49111140067516945,0.5566346837326173,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
506,NGFS2_Divergent Net Zero Policies,REMIND-MAgPIE 2.1-4.2,0.42793765363672853,0.5711949816145889,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
507,NGFS2_Net-Zero 2050,REMIND-MAgPIE 2.1-4.2,0.43400737353390273,0.5731510828606181,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
508,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.2340120642523057,0.364763180368171,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
509,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.3386709815755772,0.5441053649438916,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
510,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.5430259012851719,0.7092237433938382,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
511,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.48412879894221156,0.6567128114048443,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
512,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.35780043506191755,0.45070032534908167,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
513,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.43670531203294893,0.576727740769149,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
514,EN_INDCi2030_500f,WITCH 5.0,0.39698597876266334,0.5448272127523217,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
515,EN_NPi2020_400f,WITCH 5.0,0.3864404683397685,0.5218936333609301,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
516,EN_NPi2020_450,WITCH 5.0,0.3614101566623502,0.4593518522743254,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
517,EN_NPi2020_450f,WITCH 5.0,0.3904175851149348,0.5320250855016078,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
518,EN_NPi2020_500,WITCH 5.0,0.39520603624309136,0.5064051773376063,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
519,EN_NPi2020_500f,WITCH 5.0,0.39624578687580125,0.545915193271962,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
520,SSP1_SPA1_19I_D,IMAGE 3.2,0.3922638621813611,0.5352265124669502,"Eastern and Western Europe (i.e., the EU28)"
521,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.4164155067593387,0.6348941171913639,"Eastern and Western Europe (i.e., the EU28)"
522,SSP1_SPA1_19I_LI,IMAGE 3.2,0.35223049610585616,0.4987630908082074,"Eastern and Western Europe (i.e., the EU28)"
523,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.42271553888953345,0.5726970156157961,"Eastern and Western Europe (i.e., the EU28)"
524,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.4748650850305005,0.6827384652898713,"Eastern and Western Europe (i.e., the EU28)"
525,SSP1_SPA1_19I_RE,IMAGE 3.2,0.41686337118186,0.6232071976024297,"Eastern and Western Europe (i.e., the EU28)"
526,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.4869522374199998,0.7752691768728539,"Eastern and Western Europe (i.e., the EU28)"
527,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.3934958995861149,0.5465951450252047,"Eastern and Western Europe (i.e., the EU28)"
528,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.46878000073541176,0.6689768352469841,"Eastern and Western Europe (i.e., the EU28)"
529,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,0.512666000795972,0.7185912395327418,"Eastern and Western Europe (i.e., the EU28)"
530,SSP2_SPA2_19I_D,IMAGE 3.2,0.40241956497398906,0.525377303458597,"Eastern and Western Europe (i.e., the EU28)"
531,SSP2_SPA2_19I_LI,IMAGE 3.2,0.35662125336070777,0.512627452408363,"Eastern and Western Europe (i.e., the EU28)"
532,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.5281096383416388,0.7106451817706829,"Eastern and Western Europe (i.e., the EU28)"
533,SSP2_SPA2_19I_RE,IMAGE 3.2,0.5308812411160289,0.7535556306574284,"Eastern and Western Europe (i.e., the EU28)"
534,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.6045273066489671,0.7075562426320626,"Eastern and Western Europe (i.e., the EU28)"
535,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.6304327228844251,0.7480512718772847,"Eastern and Western Europe (i.e., the EU28)"
536,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.5691695474292546,0.6668345422713201,"Eastern and Western Europe (i.e., the EU28)"
537,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.6004070101692044,0.668656344350776,"Eastern and Western Europe (i.e., the EU28)"
538,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.6242585228997555,0.6965443687315984,"Eastern and Western Europe (i.e., the EU28)"
539,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5854566320539392,0.6863500340376862,"Eastern and Western Europe (i.e., the EU28)"
540,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.6034759380507945,0.7530780095759393,"Eastern and Western Europe (i.e., the EU28)"
541,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.5676794286441627,0.6551659167055761,"Eastern and Western Europe (i.e., the EU28)"
542,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.561477855337677,0.6417051328366791,"Eastern and Western Europe (i.e., the EU28)"
543,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.625584134418072,0.8118196213972331,"Eastern and Western Europe (i.e., the EU28)"
544,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.571062771797438,0.6698432616936987,"Eastern and Western Europe (i.e., the EU28)"
545,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.6115952781069692,0.8012770829526605,"Eastern and Western Europe (i.e., the EU28)"
546,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.5768022847685735,0.6695444473084539,"Eastern and Western Europe (i.e., the EU28)"
547,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.5991537519615359,0.7523405012694507,"Eastern and Western Europe (i.e., the EU28)"
548,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.6233306593028306,0.731609572568119,"Eastern and Western Europe (i.e., the EU28)"
549,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.5671971025879361,0.7097149304830096,"Eastern and Western Europe (i.e., the EU28)"
550,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.622642848747986,0.7987096171972158,"Eastern and Western Europe (i.e., the EU28)"
551,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.6136357837457199,0.7836423279871256,"Eastern and Western Europe (i.e., the EU28)"
552,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.5880915478940418,0.7334738569803403,"Eastern and Western Europe (i.e., the EU28)"
553,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.588003043941001,0.725013337215749,"Eastern and Western Europe (i.e., the EU28)"
554,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.5807698879970095,0.6762872645608077,"Eastern and Western Europe (i.e., the EU28)"
555,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.6051024909733533,0.6589302359559379,"Eastern and Western Europe (i.e., the EU28)"
556,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.526751118824968,0.5910531741572403,"Eastern and Western Europe (i.e., the EU28)"
557,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.6052643916548947,0.7261091042326144,"Eastern and Western Europe (i.e., the EU28)"
558,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.5794883663181419,0.6735231856324249,"Eastern and Western Europe (i.e., the EU28)"
559,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.5800042396627867,0.6732339380786911,"Eastern and Western Europe (i.e., the EU28)"
560,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.5737076969117969,0.6661535955521417,"Eastern and Western Europe (i.e., the EU28)"
561,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.5488050406687804,0.6315823506361948,"Eastern and Western Europe (i.e., the EU28)"
