model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,"Eastern and Western Europe (i.e., the EU28)",0.11091016219761785,1.5572143172592876,0.0,1.207159557247647,0.9379140064944131,0.11091016219761785,0.7302914611952692,0.0,0.34339669836854625,0.2756251551948041
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,"Eastern and Western Europe (i.e., the EU28)",0.12651752755496248,1.7101079344278767,0.0,1.2689435058188763,0.943480200054119,0.12651752755496248,0.823421649650928,0.0,0.36664139589955635,0.2795234837782688
IMAGE 3.2,SSP2_SPA2_19I_D,"Eastern and Western Europe (i.e., the EU28)",0.08731011742771638,1.7595930302835903,0.0,1.251559451239411,1.0991968367776335,0.08731011742771638,0.8535638909565757,0.0,0.36010107110797435,0.38858088707352023
IMAGE 3.2,SSP2_SPA2_19I_LI,"Eastern and Western Europe (i.e., the EU28)",0.07102266855765241,1.5700536227843203,0.0,1.1626127992492146,1.0654241056028355,0.07102266855765241,0.7381121077685503,0.0,0.3266370716433801,0.3649278822205335
IMAGE 3.2,SSP2_SPA2_19I_LIRE,"Eastern and Western Europe (i.e., the EU28)",0.1320098142361139,1.5850549928625477,0.0,1.306996423200144,0.98840461470625,0.1320098142361139,0.7472497058472058,0.0,0.3809578741298258,0.3109866601581932
IMAGE 3.2,SSP2_SPA2_19I_RE,"Eastern and Western Europe (i.e., the EU28)",0.1329954911505204,1.7494099550332292,0.0,1.361975513879374,1.0965906723972556,0.1329954911505204,0.8473612009117809,0.0,0.40164241053324673,0.3867556388157554
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.15918655550629157,1.6111708613149913,0.0,1.5645379407171391,0.8689812877378281,0.15918655550629157,0.7631573401598758,0.0,0.47785156277871854,0.22734756926785465
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.16839940915809273,1.6091237741399071,0.0,1.5923052453299533,0.8290515716925986,0.16839940915809273,0.7619104233955838,0.0,0.4882983311045107,0.1993824703687472
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,"Eastern and Western Europe (i.e., the EU28)",0.1466121248086303,1.610274246374803,0.0,1.4805886297836022,0.8736377145734899,0.1466121248086303,0.7626111962468841,0.0,0.44626769049938225,0.2306087353835425
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,"Eastern and Western Europe (i.e., the EU28)",0.1577212368978174,1.608429642894135,0.0,1.53865502278467,0.8846464515661149,0.1577212368978174,0.7614876158583637,0.0,0.468113748791861,0.23831879318621502
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.1662036520871117,1.6071503468328259,0.0,1.5654433640434595,0.8473163838593123,0.1662036520871117,0.7607083741510469,0.0,0.4781922061309895,0.21217437898230204
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.152404370171449,1.6090767344910666,0.0,1.5129852139099231,0.8312686089707928,0.152404370171449,0.76188177071902,0.0,0.4584561118688272,0.20093519031991042
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,"Eastern and Western Europe (i.e., the EU28)",0.15881265280806717,1.607254732593225,3.7711143601142325,1.4907532121908709,0.7816124995132846,0.15881265280806717,0.7607719573516938,0.5178393495618342,0.45009186569455606,0.1661581332942313
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,"Eastern and Western Europe (i.e., the EU28)",0.14608218751034202,1.605610811422575,2.3947326695829916,1.4635890876804631,0.8114163366881605,0.14608218751034202,0.7597706160840588,0.328838292762293,0.43987202911012063,0.18703149120201626
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,"Eastern and Western Europe (i.e., the EU28)",0.14387669554818755,1.6027941263476615,2.3155794386991513,1.4361008371984996,0.8391369264050496,0.14387669554818755,0.7580549237176621,0.3179691825517599,0.42953024806688983,0.20644582993901808
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,"Eastern and Western Europe (i.e., the EU28)",0.16667508496456054,1.6160937158263486,4.575563917269843,1.5242979424177094,0.6849034016181802,0.16667508496456054,0.7661559373339943,0.6283042136982132,0.4627122489156649,0.0984271360585731
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,"Eastern and Western Europe (i.e., the EU28)",0.14728542026451355,1.6022671861805766,2.259464797988084,1.426313633202533,0.8483849111503207,0.14728542026451355,0.7577339552039055,0.3102636699971539,0.42584805225678785,0.21292273069448542
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,"Eastern and Western Europe (i.e., the EU28)",0.16170016833790296,1.614806548689549,4.47887959038726,1.5611191416122594,0.7084882255932919,0.16170016833790296,0.7653719012163068,0.6150277802186982,0.4765653233435585,0.11494495787916775
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,"Eastern and Western Europe (i.e., the EU28)",0.14932658773910945,1.6009999490575573,2.177228515384022,1.426070670449703,0.8574075079842814,0.14932658773910945,0.7569620588077685,0.2989712033606394,0.4257566434713114,0.2192417792071941
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,"Eastern and Western Europe (i.e., the EU28)",0.1572755353367915,1.6147164408619123,3.9010035036492665,1.5386594380242862,0.7648558243210892,0.1572755353367915,0.7653170149553592,0.535675379758831,0.46811540991763523,0.15442246058273082
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,"Eastern and Western Europe (i.e., the EU28)",0.16587367199917927,1.6147050805460819,0.0,1.5931784954665331,0.8023040236415043,0.16587367199917927,0.7653100951873937,0.0,0.4886268700820788,0.1806496092156601
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,"Eastern and Western Europe (i.e., the EU28)",0.1459106558380432,1.6153013682339301,2.339008398875679,1.771625569381936,0.7776376864574712,0.1459106558380432,0.7656733044944367,0.32118638477374595,0.5557632113872201,0.16337434089046426
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,"Eastern and Western Europe (i.e., the EU28)",0.16562906299832972,1.6177356449878992,4.566627609701467,1.4674620001786267,0.7465478729315005,0.16562906299832972,0.7671560652338886,0.6270771038158833,0.44132911758804616,0.14160033906626518
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,"Eastern and Western Europe (i.e., the EU28)",0.1624258420601323,1.6148305158668435,4.466961540552758,1.4764105593603274,0.7560437962835703,0.1624258420601323,0.765386500045084,0.6133912254539795,0.4446957938255995,0.14825088562607983
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,"Eastern and Western Europe (i.e., the EU28)",0.1533414365285011,1.614526921096358,4.332298989059726,1.4800924080051825,0.7638294271014322,0.1533414365285011,0.7652015751364248,0.5948997236281436,0.4460809992079643,0.1537036150060439
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,"Eastern and Western Europe (i.e., the EU28)",0.1533099614902481,1.6142081260321,4.202805746621494,1.4978810317340674,0.7637376284638224,0.1533099614902481,0.7650073914617699,0.5771180575121269,0.45277353323392044,0.15363932308930067
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,"Eastern and Western Europe (i.e., the EU28)",0.15073760339544012,1.6034166439142048,2.0272274455922563,1.41854086400128,0.8766126423912801,0.15073760339544012,0.7584341101046597,0.2783734571782101,0.4229237382037101,0.23269225009093417
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.1593911107604985,1.60777403770212,0.0,1.4983793543061301,0.8891642674788168,0.1593911107604985,0.761088275217364,0.0,0.4529610148974972,0.24148288202329968
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,"Eastern and Western Europe (i.e., the EU28)",0.1315266781468712,1.6089536753759586,0.0,1.6020830007168296,0.9136219529360982,0.1315266781468712,0.7618068132499416,0.0,0.4919769721068435,0.2586120194276677
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,"Eastern and Western Europe (i.e., the EU28)",0.1594486881903151,1.6240331694708572,4.227644932034424,1.418302294285247,0.8045751282289617,0.1594486881903151,0.7709919980397382,0.5805289080962199,0.4228339821907409,0.18224019564323501
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,"Eastern and Western Europe (i.e., the EU28)",0.15028185037561964,1.6150236551755848,2.860608025335197,1.4033228297574798,0.8316922290731642,0.15028185037561964,0.7655041445913664,0.39281105204830474,0.4171983255165318,0.2012318760775814
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,"Eastern and Western Europe (i.e., the EU28)",0.15046531261316407,1.6073183862198648,2.47807102484623,1.3938710952400273,0.8562778067446273,0.15046531261316407,0.7608107298940315,0.34028209307222607,0.41364234188191024,0.2184505838263507
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,"Eastern and Western Europe (i.e., the EU28)",0.1482260462624548,1.6057947419671308,2.282586861834793,1.3988093395826917,0.8698986521416655,0.1482260462624548,0.7598826514102841,0.3134387300349896,0.41550023537583475,0.22799005283199456
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,"Eastern and Western Europe (i.e., the EU28)",0.13936980842312607,1.615092503070107,2.2508473019768536,1.4994526095289709,0.822431322339172,0.13936980842312607,0.7655460810535313,0.30908033846615995,0.45336480089054926,0.19474592530302182
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,"Eastern and Western Europe (i.e., the EU28)",0.15836700302702308,1.6157924600882465,0.0,1.5616416339827146,0.8430189479592796,0.15836700302702308,0.7659724371710551,0.0,0.4767618983018503,0.20916463506574473
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,"Eastern and Western Europe (i.e., the EU28)",0.1436896885808413,1.6071208626974778,0.0,1.3998719188754838,0.8891050936158351,0.1436896885808413,0.7606904148461899,0.0,0.4159000048116647,0.24144143913077695
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,"Eastern and Western Europe (i.e., the EU28)",0.15375921462460726,1.6080738273812423,0.0,1.4952996149470903,0.8964908036929964,0.15375921462460726,0.761270882378021,0.0,0.45180233838797146,0.24661408079229022
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,"Eastern and Western Europe (i.e., the EU28)",0.1407314933070031,1.616960868068371,0.0,1.4982988445954115,0.7842936795060235,0.1407314933070031,0.7666841349998932,0.0,0.45293072509056126,0.16803591934155304
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,"Eastern and Western Europe (i.e., the EU28)",0.1473046433184218,1.6342904070417181,2.4139897571940763,1.5108654549579694,0.7500423456605388,0.1473046433184218,0.7772398616569317,0.3314826245885697,0.45765860447708107,0.1440477212454196
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,"Eastern and Western Europe (i.e., the EU28)",0.2332860110925935,1.6896216947079807,1.339399847468406,1.635800083724949,0.8400958044527271,0.2332860110925935,0.8109431211080526,0.18392280890554835,0.5046621988409059,0.20711738791867196
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,"Eastern and Western Europe (i.e., the EU28)",0.2759996157527164,1.7413813616089928,1.469144796611468,1.7245288868405526,0.7945963181505152,0.2759996157527164,0.8424708436000787,0.20173903871384863,0.5380442380016593,0.17525145546729515
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,"Eastern and Western Europe (i.e., the EU28)",0.23050906361100676,1.7814830352185962,2.1841069816372665,1.6356772152171741,0.8530154275309313,0.23050906361100676,0.8668974775551876,0.29991573597100957,0.5046159725739651,0.21616575021385875
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,"Eastern and Western Europe (i.e., the EU28)",0.25311180908503655,1.7247675442352421,3.360264983572887,1.6902184385606427,0.7801860969929177,0.25311180908503655,0.8323510755441028,0.461422610741532,0.5251357721158895,0.16515914077680866
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,"Eastern and Western Europe (i.e., the EU28)",0.21882192702165976,1.781154988359105,2.082691448076252,1.6259329914423475,0.8458338756622392,0.21882192702165976,0.8666976584495083,0.28598962582962656,0.5009499470194605,0.21113609240137757
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,"Eastern and Western Europe (i.e., the EU28)",0.22610755427971757,1.6896216947079807,1.2357648808659982,1.6332807226464512,0.8377379503954437,0.22610755427971757,0.8109431211080526,0.16969193214804063,0.5037143509354978,0.20546604579976224
REMIND-MAgPIE 1.7-3.0,CO_Bridge,"Eastern and Western Europe (i.e., the EU28)",0.2104741484290276,1.689946005270667,1.141573208125662,1.3167251680692944,0.8430942156393673,0.2104741484290276,0.8111406643697037,0.1567577832763211,0.38461807612515553,0.20921734939296846
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,"Eastern and Western Europe (i.e., the EU28)",0.26906466998756884,1.7314712079630303,1.3263850299801974,1.725465846615316,0.7982273978097166,0.26906466998756884,0.8364343948995726,0.18213564893659007,0.5383967461703141,0.1777945114125236
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,"Eastern and Western Europe (i.e., the EU28)",0.24773931050998863,1.7186228305095035,3.4775124027152198,1.693766245112439,0.7758769148812326,0.24773931050998863,0.828608222455258,0.47752271311674355,0.5264705474434969,0.16214117030611863
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,"Eastern and Western Europe (i.e., the EU28)",0.2534375870512341,1.7470956539427789,1.2504684851209984,1.6972885147167105,0.8015536185779617,0.2534375870512341,0.8459515194568702,0.17171099180429386,0.5277957151200103,0.18012405697299977
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,"Eastern and Western Europe (i.e., the EU28)",0.23049589143797983,1.7192751879316812,1.176224359932172,1.645024006453345,0.8016308906209001,0.23049589143797983,0.8290055848225887,0.16151598687333638,0.5081324738691163,0.1801781750719229
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,"Eastern and Western Europe (i.e., the EU28)",0.29805057824872716,1.8279229627284452,4.125184155963343,2.0077386188058144,0.5985795519102809,0.29805057824872716,0.8951848533198046,0.5664592680456747,0.6445949637096712,0.03796953120862571
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,"Eastern and Western Europe (i.e., the EU28)",0.22610755427971757,1.6896216947079807,1.2357648808659982,1.6332807226464512,0.8380612414631605,0.22610755427971757,0.8109431211080526,0.16969193214804063,0.5037143509354978,0.20569246530827207
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,"Eastern and Western Europe (i.e., the EU28)",0.21882192702165976,1.781154988359105,2.082691448076252,1.6259329914423475,0.8461556227926252,0.21882192702165976,0.8666976584495083,0.28598962582962656,0.5009499470194605,0.21136143060091692
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,"Eastern and Western Europe (i.e., the EU28)",0.20479531271230825,1.7506966968035762,1.14054408974042,1.5910227629636413,0.8450838264486593,0.20479531271230825,0.8481449779312888,0.15661646748890495,0.487815828522802,0.21061078938111064
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,"Eastern and Western Europe (i.e., the EU28)",0.18786271722784262,1.7818073457812826,1.0773923921695876,1.5420790349342526,0.8400025792156991,0.18786271722784262,0.867095020816839,0.14794464508550934,0.46940194950742054,0.20705209687151227
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,"Eastern and Western Europe (i.e., the EU28)",0.27390865087963584,1.8282517568472976,1.4889445195239637,1.832543164343614,0.7785721594224553,0.27390865087963584,0.8953851275942897,0.2044578837700884,0.5786819645900573,0.1640288065734839
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,"Eastern and Western Europe (i.e., the EU28)",0.24210559065424028,1.8277077520324692,2.251766156576868,1.7603285935185002,0.790346863382728,0.24210559065424028,0.8950537647037781,0.30920651312515357,0.5515130008870293,0.1722753155239546
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,"Eastern and Western Europe (i.e., the EU28)",0.2529262465770844,1.8285753201506236,1.4251083797392787,1.788102987055845,0.7917376597321534,0.2529262465770844,0.8955822156871357,0.19569207559034435,0.5619624362470648,0.17324937097218623
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,"Eastern and Western Europe (i.e., the EU28)",0.2317223165072436,1.8285753201506236,1.3347292733177845,1.7355555158826075,0.7941979833528466,0.2317223165072436,0.8955822156871357,0.18328145814042202,0.5421927371312306,0.17497247847684674
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,"Eastern and Western Europe (i.e., the EU28)",0.08146425852111497,1.9122827806128209,3.338999286445238,1.3586077689000917,0.7919779947212183,0.08146425852111497,0.9465699005385776,0.4585024620223542,0.4003753789625023,0.17341769152148603
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,"Eastern and Western Europe (i.e., the EU28)",0.08789419137720678,0.9122827806128208,3.860687375916136,1.5065847680791742,0.7088582487083831,0.08789419137720678,0.3374523312095183,0.5301392768013106,0.45604810087503556,0.11520410655422365
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,"Eastern and Western Europe (i.e., the EU28)",0.17759066531482018,1.9122827806128209,3.215244919479684,1.5686636740030626,0.7930368494088702,0.17759066531482018,0.9465699005385776,0.4415088429550879,0.47940376888633485,0.17415926894784256
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,"Eastern and Western Europe (i.e., the EU28)",0.19843987069418856,0.9122827806128208,4.070258442307601,1.791395839909757,0.664842252857107,0.19843987069418856,0.3374523312095183,0.5589170157781388,0.5632012914897832,0.08437714861319169
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,"Eastern and Western Europe (i.e., the EU28)",0.20341931204645494,1.9125896225112875,1.022598934774967,1.5608606391072486,0.7781096454399214,0.20341931204645494,0.9467568033299399,0.1404205538944337,0.47646806810690007,0.1637048811729344
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,"Eastern and Western Europe (i.e., the EU28)",0.20116644822689767,1.9125896225112875,1.022598934774967,1.6215814517263674,0.7813101583580279,0.20116644822689767,0.9467568033299399,0.1404205538944337,0.49931278677264457,0.1659463862259965
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,"Eastern and Western Europe (i.e., the EU28)",0.19689499901338306,1.9125896225112875,1.022598934774967,1.6061547970473835,0.785559781909277,0.19689499901338306,0.9467568033299399,0.1404205538944337,0.4935088857559442,0.16892264437819685
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,"Eastern and Western Europe (i.e., the EU28)",0.16845435249008797,1.9125896225112875,0.0,1.6039878902616356,0.7458839050652656,0.16845435249008797,0.9467568033299399,0.0,0.4926936401464064,0.14113532381236113
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.1741695639947406,1.9125896225112875,0.0,1.6558287663968265,0.7223020154568297,0.1741695639947406,0.9467568033299399,0.0,0.5121975001840313,0.12461955709915078
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,"Eastern and Western Europe (i.e., the EU28)",0.19205314856466943,1.9125896225112875,1.022598934774967,1.589071667673233,0.7917424735585504,0.19205314856466943,0.9467568033299399,0.1404205538944337,0.48708177670305736,0.17325274237435512
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.16991089044861546,1.9125896225112875,0.0,1.5159090539055562,0.8048285510915276,0.16991089044861546,0.9467568033299399,0.0,0.4595561350609222,0.18241768239037148
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.18194706805932626,1.9125896225112875,0.0,1.6292053042486478,0.7555389728266297,0.18194706805932626,0.9467568033299399,0.0,0.5021810745723007,0.14789732844365605
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.1981272427173276,1.9125896225112875,2.1726342008605424,1.6616907715090123,0.7366744965581552,0.1981272427173276,0.9467568033299399,0.29834032436378793,0.5144029360441383,0.13468544023663276
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,"Eastern and Western Europe (i.e., the EU28)",0.20879190982857873,1.9125896225112875,5.102634178507973,1.6719071783639936,0.7308470143770868,0.20879190982857873,0.9467568033299399,0.7006800939260066,0.518246608918558,0.13060411605837494
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,"Eastern and Western Europe (i.e., the EU28)",0.2059766236737151,1.9125896225112875,4.963630180001658,1.654713054903079,0.7385436451595844,0.2059766236737151,0.9467568033299399,0.6815924361942947,0.5117777410588253,0.13599451354526554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,"Eastern and Western Europe (i.e., the EU28)",0.20130389776658325,1.9125896225112875,6.299179810194617,1.6767860697429011,0.6141512426843226,0.20130389776658325,0.9467568033299399,0.8649865435492676,0.520082172313452,0.04887529051903839
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,"Eastern and Western Europe (i.e., the EU28)",0.20039583530920485,1.9125896225112875,4.770132349677531,1.6361216990881147,0.747536651495504,0.20039583530920485,0.9467568033299399,0.6550218310552777,0.5047831987447805,0.14229283811385052
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,"Eastern and Western Europe (i.e., the EU28)",0.18267063094666244,1.9125896225112875,5.663137995112992,1.625500721109065,0.6845392196276974,0.18267063094666244,0.9467568033299399,0.7776469806604828,0.5007873158930735,0.09817207826227949
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,"Eastern and Western Europe (i.e., the EU28)",0.19683878333047497,1.9125896225112875,4.627414232267135,1.6183561006371256,0.7553175006982791,0.19683878333047497,0.9467568033299399,0.6354241604377655,0.49809932741573243,0.14774221865109688
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,"Eastern and Western Europe (i.e., the EU28)",0.17940193579346334,1.9125896225112875,5.180107929529261,1.5969003739294978,0.7261072755305833,0.17940193579346334,0.9467568033299399,0.7113185824484719,0.4900271357031576,0.1272846017034952
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,"Eastern and Western Europe (i.e., the EU28)",0.16778446157321575,1.9125896225112875,4.419909537518632,1.5609170111712725,0.7508379843537644,0.16778446157321575,0.9467568033299399,0.6069301700947262,0.47648927671540986,0.14460495322570227
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,"Eastern and Western Europe (i.e., the EU28)",0.19331923040759164,1.9125896225112875,4.445996870918391,1.5985616414644723,0.7627317865240335,0.19331923040759164,0.9467568033299399,0.6105124130259972,0.4906521469279428,0.152934873568768
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.17019259248753116,1.9125896225112875,3.915980854602739,1.2207130773673311,0.7818724108592106,0.17019259248753116,0.9467568033299399,0.537732029580416,0.34849587838128543,0.16634016430305656
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,"Eastern and Western Europe (i.e., the EU28)",0.14738148550089253,1.9101054641278101,3.927654000042665,1.1858773678715855,0.6580163536696745,0.14738148550089253,0.9452436588135678,0.5393349547279229,0.3353897958269597,0.07959657502645084
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,"Eastern and Western Europe (i.e., the EU28)",0.15884284902657195,1.9101054641278101,3.757140771676344,1.5860221548043092,0.6852445491224667,0.15884284902657195,0.9452436588135678,0.515920533727381,0.4859344721701764,0.09866606146655119
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,"Eastern and Western Europe (i.e., the EU28)",0.05877673698128607,0.9105552186913165,4.630763615948439,1.3393888630543218,0.7500890982587091,0.05877673698128607,0.33640004289102615,0.6358840888571483,0.393144736318372,0.14408046480488143
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,"Eastern and Western Europe (i.e., the EU28)",0.0908513952285617,1.9125896225112875,4.924951950359472,1.4414155343982762,0.712570113580017,0.0908513952285617,0.9467568033299399,0.6762812450270488,0.4315297727287895,0.11780374107498469
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,"Eastern and Western Europe (i.e., the EU28)",0.18759902668524697,1.9125896225112875,4.919704850662197,1.6354966697389957,0.7126024993818818,0.18759902668524697,0.9467568033299399,0.6755607273140191,0.5045480467594469,0.11782642273270173
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,"Eastern and Western Europe (i.e., the EU28)",0.15013377939376824,0.7790429911741615,7.282402087259557,1.624600167037925,0.549140895694577,0.15013377939376824,0.2562936345287265,1.0,0.5004485044788137,0.003344769315877215
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,"Eastern and Western Europe (i.e., the EU28)",0.1273084554581551,1.873851883658283,3.6430778933136403,1.4455295287671182,0.7701487262496788,0.1273084554581551,0.923160965998494,0.5002577239846651,0.4330775623563456,0.15812938716664693
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,"Eastern and Western Europe (i.e., the EU28)",0.1386455702646245,1.8647201846936396,4.291488285341296,1.5331609381666467,0.7347752582299829,0.1386455702646245,0.9175986877213057,0.58929570681756,0.46604673400713104,0.13335529334502574
WITCH 5.0,EN_INDCi2030_500f,"Eastern and Western Europe (i.e., the EU28)",0.11503231300858562,1.1944759746977998,0.0,1.4058049968130715,0.7861869468822966,0.11503231300858562,0.5093411636717641,0.0,0.41813218008172115,0.16936188442880684
WITCH 5.0,EN_NPi2020_400f,"Eastern and Western Europe (i.e., the EU28)",0.10816188534750168,1.1944805484174583,0.0,1.4083179780664874,0.7266485511422931,0.10816188534750168,0.5093439496047654,0.0,0.41907762773418716,0.12766368844671155
WITCH 5.0,EN_NPi2020_450,"Eastern and Western Europe (i.e., the EU28)",0.1050774327169353,1.3382985468807957,0.0,1.4511020476615821,0.6155215826575379,0.1050774327169353,0.5969460192545238,0.0,0.43517408611669284,0.04983501917909087
WITCH 5.0,EN_NPi2020_450f,"Eastern and Western Europe (i.e., the EU28)",0.10757324032644118,1.1944805484174583,0.0,1.399138549610457,0.7420326811701504,0.10757324032644118,0.5093439496047654,0.0,0.4156240925862679,0.13843808807475894
WITCH 5.0,EN_NPi2020_500,"Eastern and Western Europe (i.e., the EU28)",0.11009812916612587,1.3382985468807957,0.0,1.4463228730950866,0.6412240680269522,0.11009812916612587,0.5969460192545238,0.0,0.43337603873035574,0.06783596224851715
WITCH 5.0,EN_NPi2020_500f,"Eastern and Western Europe (i.e., the EU28)",0.10768403957058673,1.1944805484174583,0.0,1.3918727546122236,0.7576853461865526,0.10768403957058673,0.5093439496047654,0.0,0.4128905151610318,0.14940055834933985
IMAGE 3.2,SSP1_SPA1_19I_D,Other countries of Asia,0.17753144982733476,1.4590687587666529,0.0,1.8571625298799963,1.4665846541144716,0.17753144982733476,0.6705092771657926,0.0,0.5879443979328991,0.6458839100780966
IMAGE 3.2,SSP1_SPA1_19I_D_LB,Other countries of Asia,0.20607861029689853,1.4519107430811955,5.078939848516647,1.927106528688714,1.200400154357415,0.20607861029689853,0.6661492040502475,0.6974264518299764,0.6142591145221699,0.4594594473375242
