,scenario,model,mean_value,mean_value_2050,region
1911,EN_INDCi2030_2000f,WITCH 5.0,0.5030232190518441,0.7040928221671416,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1912,EN_INDCi2030_2000f_NDCp,WITCH 5.0,0.5072624165561994,0.704502830713223,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1913,EN_INDCi2030_2500,WITCH 5.0,0.6022527761365102,0.7892339353253572,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1914,EN_INDCi2030_2500_NDCp,WITCH 5.0,0.6034317508428323,0.7892168824676948,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1915,EN_INDCi2030_2500f,WITCH 5.0,0.6022527761365102,0.7892339353253572,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1916,EN_INDCi2030_2500f_NDCp,WITCH 5.0,0.6034317508428323,0.7892168824676948,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1917,EN_INDCi2030_3000,WITCH 5.0,0.6501501490370485,0.8330255315814817,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1918,EN_INDCi2030_3000_NDCp,WITCH 5.0,0.6504086687728066,0.8327666003389115,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1919,EN_INDCi2030_3000f,WITCH 5.0,0.6501501490370485,0.8330255315814817,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1920,EN_INDCi2030_3000f_NDCp,WITCH 5.0,0.6504086687728066,0.8327666003389115,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1921,EN_INDCi2030_500f,WITCH 5.0,0.39698597876266334,0.5448272127523217,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1922,EN_INDCi2100,WITCH 5.0,0.6412832769068317,0.8127236515828977,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1923,EN_INDCi2100_NDCp,WITCH 5.0,0.6325319287590961,0.7994820445044729,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1924,EN_NPi2020_1200,WITCH 5.0,0.4391787924621944,0.6150607784576129,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1925,EN_NPi2020_1200f,WITCH 5.0,0.43227552443583284,0.6209065562351854,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1926,EN_NPi2020_1400,WITCH 5.0,0.4586986450009932,0.6434362878251778,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1927,EN_NPi2020_1400f,WITCH 5.0,0.447965989774577,0.6465300571302764,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1928,EN_NPi2020_1600,WITCH 5.0,0.48091548516293553,0.6687614320628603,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1929,EN_NPi2020_1600f,WITCH 5.0,0.4658892931278007,0.6681286465730532,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1930,EN_NPi2020_1800,WITCH 5.0,0.4870525388718215,0.6853260503456728,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1931,EN_NPi2020_1800f,WITCH 5.0,0.4870525388718215,0.6853260503456728,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1932,EN_NPi2020_2000,WITCH 5.0,0.520188421881017,0.7119308436739652,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1933,EN_NPi2020_2000f,WITCH 5.0,0.520188421881017,0.7119308436739652,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1934,EN_NPi2020_2500,WITCH 5.0,0.6123793240125267,0.8019984950787852,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1935,EN_NPi2020_2500f,WITCH 5.0,0.6123793240125267,0.8019984950787852,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1936,EN_NPi2020_3000,WITCH 5.0,0.6537297120422936,0.8429093240555745,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1937,EN_NPi2020_3000f,WITCH 5.0,0.6537297120422936,0.8429093240555745,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1938,EN_NPi2100,WITCH 5.0,0.6775059280773643,0.8561441266545258,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1939,EN_NoPolicy,WITCH 5.0,0.6963722308404929,0.8834122754481095,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc."
1940,EN_INDCi2030_1200,AIM/CGE 2.2,0.37724199942046904,0.38624929234055894,"Eastern and Western Europe (i.e., the EU28)"
1941,EN_INDCi2030_1200f,AIM/CGE 2.2,0.3941796072317221,0.36626425485230574,"Eastern and Western Europe (i.e., the EU28)"
1942,EN_INDCi2030_1400,AIM/CGE 2.2,0.3584849211449747,0.35438073533191655,"Eastern and Western Europe (i.e., the EU28)"
1943,EN_INDCi2030_1400f,AIM/CGE 2.2,0.36315320282299485,0.34552295722769266,"Eastern and Western Europe (i.e., the EU28)"
1944,EN_INDCi2030_1600,AIM/CGE 2.2,0.34841359021413393,0.331423465965953,"Eastern and Western Europe (i.e., the EU28)"
1945,EN_INDCi2030_1600f,AIM/CGE 2.2,0.35734720562896166,0.33510020012159625,"Eastern and Western Europe (i.e., the EU28)"
1946,EN_INDCi2030_1800,AIM/CGE 2.2,0.3350567764699426,0.33647612459593734,"Eastern and Western Europe (i.e., the EU28)"
1947,EN_INDCi2030_1800f,AIM/CGE 2.2,0.3350567764699426,0.33647612459593734,"Eastern and Western Europe (i.e., the EU28)"
1948,EN_INDCi2100,AIM/CGE 2.2,0.37388742248967344,0.39049656954828305,"Eastern and Western Europe (i.e., the EU28)"
1949,EN_NPi2020_1200f,AIM/CGE 2.2,0.36796248064544623,0.3451798902140671,"Eastern and Western Europe (i.e., the EU28)"
1950,EN_NPi2020_1400,AIM/CGE 2.2,0.34417076264500895,0.34455428657923143,"Eastern and Western Europe (i.e., the EU28)"
1951,EN_NPi2020_1400f,AIM/CGE 2.2,0.3557517320635203,0.3433374375438174,"Eastern and Western Europe (i.e., the EU28)"
1952,EN_NPi2020_1600,AIM/CGE 2.2,0.34621088222366764,0.3385730261972318,"Eastern and Western Europe (i.e., the EU28)"
1953,EN_NPi2020_1600f,AIM/CGE 2.2,0.34773738887688294,0.3385730261972318,"Eastern and Western Europe (i.e., the EU28)"
1954,EN_NPi2020_1800,AIM/CGE 2.2,0.33298020932971284,0.33950450283170885,"Eastern and Western Europe (i.e., the EU28)"
1955,EN_NPi2020_1800f,AIM/CGE 2.2,0.33298020932971284,0.33950450283170885,"Eastern and Western Europe (i.e., the EU28)"
1956,EN_NPi2020_400f,AIM/CGE 2.2,0.46079264608651704,0.4734886472775396,"Eastern and Western Europe (i.e., the EU28)"
1957,EN_NPi2020_500f,AIM/CGE 2.2,0.45386355338106477,0.4734834675524041,"Eastern and Western Europe (i.e., the EU28)"
1958,EN_NPi2020_600f,AIM/CGE 2.2,0.42656897956857587,0.42883778109441284,"Eastern and Western Europe (i.e., the EU28)"
1959,EN_NPi2100,AIM/CGE 2.2,0.2376167202040669,0.2857512863824076,"Eastern and Western Europe (i.e., the EU28)"
1960,"NGFS1_Current policies (Hot house world, Rep)",GCAM 5.2,0.17950819618470532,0.18026958682592678,"Eastern and Western Europe (i.e., the EU28)"
1961,"NGFS1_Immediate 2C with CDR (Orderly, Rep)",GCAM 5.2,0.3217591807049923,0.287870679775983,"Eastern and Western Europe (i.e., the EU28)"
1962,NGFS2_Current Policies,GCAM 5.3,0.2714418011918701,0.2867223931391429,"Eastern and Western Europe (i.e., the EU28)"
1963,NGFS2_Delayed Transition,GCAM 5.3,0.3142951141252769,0.3979092166617098,"Eastern and Western Europe (i.e., the EU28)"
1964,NGFS2_Divergent Net Zero Policies,GCAM 5.3,0.3372712141323678,0.42645637735045167,"Eastern and Western Europe (i.e., the EU28)"
1965,NGFS2_Nationally Determined Contributions (NDCs),GCAM 5.3,0.3468702917673958,0.39522428757506206,"Eastern and Western Europe (i.e., the EU28)"
1966,NGFS2_Net-Zero 2050,GCAM 5.3,0.3637601786140031,0.45750602355537423,"Eastern and Western Europe (i.e., the EU28)"
1967,EN_INDCi2100,GEM-E3_V2021,0.6163480274174431,0.6951450830206561,"Eastern and Western Europe (i.e., the EU28)"
1968,EN_INDCi2030_1000,IMAGE 3.0,0.3515592289890008,0.4339984214698914,"Eastern and Western Europe (i.e., the EU28)"
1969,EN_INDCi2030_1000f,IMAGE 3.0,0.4317704478437964,0.398488180851732,"Eastern and Western Europe (i.e., the EU28)"
1970,EN_INDCi2030_1200,IMAGE 3.0,0.32427196238141975,0.3799627681832308,"Eastern and Western Europe (i.e., the EU28)"
1971,EN_INDCi2030_1200f,IMAGE 3.0,0.364430024128058,0.4062363451862245,"Eastern and Western Europe (i.e., the EU28)"
1972,EN_INDCi2030_1400,IMAGE 3.0,0.33469327644285035,0.39815378530674084,"Eastern and Western Europe (i.e., the EU28)"
1973,EN_INDCi2030_1400f,IMAGE 3.0,0.37472216794881813,0.4048298140619145,"Eastern and Western Europe (i.e., the EU28)"
1974,EN_INDCi2030_3000,IMAGE 3.0,0.3795490078716309,0.44272987867750063,"Eastern and Western Europe (i.e., the EU28)"
1975,EN_INDCi2030_3000f,IMAGE 3.0,0.3795490078716309,0.44272987867750063,"Eastern and Western Europe (i.e., the EU28)"
1976,EN_INDCi2100,IMAGE 3.0,0.37583502941157926,0.43701332264084575,"Eastern and Western Europe (i.e., the EU28)"
1977,EN_NPi2020_1200,IMAGE 3.0,0.31877146570821957,0.3719929315187753,"Eastern and Western Europe (i.e., the EU28)"
1978,EN_NPi2020_1200f,IMAGE 3.0,0.3332394290036615,0.3942131908766422,"Eastern and Western Europe (i.e., the EU28)"
1979,EN_NPi2020_1400,IMAGE 3.0,0.33429510906783294,0.40830788909085525,"Eastern and Western Europe (i.e., the EU28)"
1980,EN_NPi2020_1400f,IMAGE 3.0,0.34751373472071345,0.40528286087772686,"Eastern and Western Europe (i.e., the EU28)"
1981,EN_NPi2020_3000,IMAGE 3.0,0.36792670904814434,0.41503695925841677,"Eastern and Western Europe (i.e., the EU28)"
1982,EN_NPi2020_3000f,IMAGE 3.0,0.36792670904814434,0.41503695925841677,"Eastern and Western Europe (i.e., the EU28)"
1983,EN_NPi2100,IMAGE 3.0,0.3817777087286679,0.43343929561792427,"Eastern and Western Europe (i.e., the EU28)"
1984,EN_NoPolicy,IMAGE 3.0,0.36879572301156904,0.39513862882358175,"Eastern and Western Europe (i.e., the EU28)"
1985,SSP1-baseline,IMAGE 3.2,0.3535013432203774,0.49932125584390663,"Eastern and Western Europe (i.e., the EU28)"
1986,SSP1_SPA1_19I_D,IMAGE 3.2,0.3922638621813611,0.5352265124669502,"Eastern and Western Europe (i.e., the EU28)"
1987,SSP1_SPA1_19I_LI,IMAGE 3.2,0.35223049610585616,0.4987630908082074,"Eastern and Western Europe (i.e., the EU28)"
1988,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.42271553888953345,0.5726970156157961,"Eastern and Western Europe (i.e., the EU28)"
1989,SSP1_SPA1_19I_RE,IMAGE 3.2,0.41686337118186,0.6232071976024297,"Eastern and Western Europe (i.e., the EU28)"
1990,SSP1_SPA1_34I_D,IMAGE 3.2,0.3368480722651711,0.4804053719633078,"Eastern and Western Europe (i.e., the EU28)"
1991,SSP1_SPA1_34I_LI,IMAGE 3.2,0.313496689246807,0.4594933066208405,"Eastern and Western Europe (i.e., the EU28)"
1992,SSP1_SPA1_34I_LIRE,IMAGE 3.2,0.37699936529276307,0.5477570343350187,"Eastern and Western Europe (i.e., the EU28)"
1993,SSP1_SPA1_34I_RE,IMAGE 3.2,0.3672233343114162,0.5338119711450424,"Eastern and Western Europe (i.e., the EU28)"
1994,SSP2-baseline,IMAGE 3.2,0.3662702868533599,0.4350232800625823,"Eastern and Western Europe (i.e., the EU28)"
1995,SSP2_SPA2_19I_D,IMAGE 3.2,0.40241956497398906,0.525377303458597,"Eastern and Western Europe (i.e., the EU28)"
1996,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.5281096383416388,0.7106451817706829,"Eastern and Western Europe (i.e., the EU28)"
1997,SSP2_SPA2_19I_RE,IMAGE 3.2,0.5308812411160289,0.7535556306574284,"Eastern and Western Europe (i.e., the EU28)"
1998,SSP2_SPA2_34I_D,IMAGE 3.2,0.3522396072443396,0.4282601608575336,"Eastern and Western Europe (i.e., the EU28)"
1999,SSP2_SPA2_34I_LI,IMAGE 3.2,0.2915102921412197,0.3902424056884518,"Eastern and Western Europe (i.e., the EU28)"
2000,SSP2_SPA2_34I_LIRE,IMAGE 3.2,0.4084562696081351,0.5237004396623147,"Eastern and Western Europe (i.e., the EU28)"
2001,SSP2_SPA2_34I_RE,IMAGE 3.2,0.4000338960419184,0.5159000830850022,"Eastern and Western Europe (i.e., the EU28)"
2002,SSP2_SPA2_45I_D,IMAGE 3.2,0.3446550638190813,0.42762489603057763,"Eastern and Western Europe (i.e., the EU28)"
2003,SSP2_SPA2_45I_LI,IMAGE 3.2,0.3034064374884779,0.39293322400249386,"Eastern and Western Europe (i.e., the EU28)"
2004,SSP2_SPA2_45I_LIRE,IMAGE 3.2,0.36194885145218975,0.48316941003932123,"Eastern and Western Europe (i.e., the EU28)"
2005,SSP2_SPA2_45I_RE,IMAGE 3.2,0.40761439889907686,0.5127260721407264,"Eastern and Western Europe (i.e., the EU28)"
2006,SSP3-baseline,IMAGE 3.2,0.4444485146465469,0.4600419912216865,"Eastern and Western Europe (i.e., the EU28)"
2007,SSP4-baseline,IMAGE 3.2,0.36324666919316345,0.4763549729280243,"Eastern and Western Europe (i.e., the EU28)"
2008,SSP5-baseline,IMAGE 3.2,0.3771092205327087,0.4757967212406191,"Eastern and Western Europe (i.e., the EU28)"
2009,EN_INDCi2030_1000f,MESSAGEix-GLOBIOM_1.1,0.5413069465301755,0.6061957289264813,"Eastern and Western Europe (i.e., the EU28)"
2010,EN_INDCi2030_1000f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5586816827160035,0.6316954119103566,"Eastern and Western Europe (i.e., the EU28)"
2011,EN_INDCi2030_1200,MESSAGEix-GLOBIOM_1.1,0.5312668198937651,0.6040307335882273,"Eastern and Western Europe (i.e., the EU28)"
2012,EN_INDCi2030_1200_NDCp,MESSAGEix-GLOBIOM_1.1,0.5552070627555643,0.6460157408378872,"Eastern and Western Europe (i.e., the EU28)"
2013,EN_INDCi2030_1200f,MESSAGEix-GLOBIOM_1.1,0.5273736221797833,0.560130844679092,"Eastern and Western Europe (i.e., the EU28)"
2014,EN_INDCi2030_1200f_COV,MESSAGEix-GLOBIOM_1.1,0.564607692551506,0.5804205782500077,"Eastern and Western Europe (i.e., the EU28)"
2015,EN_INDCi2030_1200f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5830314934285911,0.6007847837851427,"Eastern and Western Europe (i.e., the EU28)"
2016,EN_INDCi2030_1200f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5410415622675272,0.5759331001869883,"Eastern and Western Europe (i.e., the EU28)"
2017,EN_INDCi2030_1400,MESSAGEix-GLOBIOM_1.1,0.5173585835877312,0.5702136839083446,"Eastern and Western Europe (i.e., the EU28)"
2018,EN_INDCi2030_1400_COV,MESSAGEix-GLOBIOM_1.1,0.551222290294269,0.5767950121454937,"Eastern and Western Europe (i.e., the EU28)"
2019,EN_INDCi2030_1400_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5704283123409356,0.6003050212056924,"Eastern and Western Europe (i.e., the EU28)"
2020,EN_INDCi2030_1400_NDCp,MESSAGEix-GLOBIOM_1.1,0.5323764083451495,0.583198128740107,"Eastern and Western Europe (i.e., the EU28)"
2021,EN_INDCi2030_1400f,MESSAGEix-GLOBIOM_1.1,0.511416565668342,0.5361232179796867,"Eastern and Western Europe (i.e., the EU28)"
2022,EN_INDCi2030_1400f_COV,MESSAGEix-GLOBIOM_1.1,0.5487672158069441,0.5575455168731376,"Eastern and Western Europe (i.e., the EU28)"
2023,EN_INDCi2030_1400f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5763053702011125,0.5975720232965197,"Eastern and Western Europe (i.e., the EU28)"
2024,EN_INDCi2030_1400f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5267707613929464,0.5600161665430307,"Eastern and Western Europe (i.e., the EU28)"
2025,EN_INDCi2030_1600,MESSAGEix-GLOBIOM_1.1,0.4978614816879193,0.5345339685108234,"Eastern and Western Europe (i.e., the EU28)"
2026,EN_INDCi2030_1600_COV,MESSAGEix-GLOBIOM_1.1,0.5342534035610496,0.5451137826219749,"Eastern and Western Europe (i.e., the EU28)"
2027,EN_INDCi2030_1600_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5638909699371824,0.5939764845439373,"Eastern and Western Europe (i.e., the EU28)"
2028,EN_INDCi2030_1600_NDCp,MESSAGEix-GLOBIOM_1.1,0.521812676907164,0.5671363496165234,"Eastern and Western Europe (i.e., the EU28)"
2029,EN_INDCi2030_1600f,MESSAGEix-GLOBIOM_1.1,0.5028389789664269,0.524820838858636,"Eastern and Western Europe (i.e., the EU28)"
2030,EN_INDCi2030_1600f_COV,MESSAGEix-GLOBIOM_1.1,0.5329104500235597,0.5267146895592484,"Eastern and Western Europe (i.e., the EU28)"
2031,EN_INDCi2030_1600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5580804452008218,0.572782552713667,"Eastern and Western Europe (i.e., the EU28)"
2032,EN_INDCi2030_1600f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5265080091342029,0.565511901255821,"Eastern and Western Europe (i.e., the EU28)"
2033,EN_INDCi2030_1800,MESSAGEix-GLOBIOM_1.1,0.48455414788553736,0.5099036786846866,"Eastern and Western Europe (i.e., the EU28)"
2034,EN_INDCi2030_1800_COV,MESSAGEix-GLOBIOM_1.1,0.5178832688524303,0.5257823223703055,"Eastern and Western Europe (i.e., the EU28)"
2035,EN_INDCi2030_1800_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5381143516754027,0.5651047864159578,"Eastern and Western Europe (i.e., the EU28)"
2036,EN_INDCi2030_1800_NDCp,MESSAGEix-GLOBIOM_1.1,0.505251406224631,0.5473018397615976,"Eastern and Western Europe (i.e., the EU28)"
2037,EN_INDCi2030_1800f,MESSAGEix-GLOBIOM_1.1,0.4930202041928225,0.5103437258699418,"Eastern and Western Europe (i.e., the EU28)"
2038,EN_INDCi2030_1800f_COV,MESSAGEix-GLOBIOM_1.1,0.5296490902452776,0.5245720973384567,"Eastern and Western Europe (i.e., the EU28)"
2039,EN_INDCi2030_1800f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5496393770894389,0.5620948190270459,"Eastern and Western Europe (i.e., the EU28)"
2040,EN_INDCi2030_1800f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5120268146300926,0.5438834599853162,"Eastern and Western Europe (i.e., the EU28)"
2041,EN_INDCi2030_2000,MESSAGEix-GLOBIOM_1.1,0.48437294787735996,0.5037300823199271,"Eastern and Western Europe (i.e., the EU28)"
2042,EN_INDCi2030_2000_COV,MESSAGEix-GLOBIOM_1.1,0.5092032900607228,0.5206151278443807,"Eastern and Western Europe (i.e., the EU28)"
2043,EN_INDCi2030_2000_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5287515913311766,0.5523718771271304,"Eastern and Western Europe (i.e., the EU28)"
2044,EN_INDCi2030_2000_NDCp,MESSAGEix-GLOBIOM_1.1,0.5005505308083682,0.5360934381687875,"Eastern and Western Europe (i.e., the EU28)"
2045,EN_INDCi2030_2000f,MESSAGEix-GLOBIOM_1.1,0.4839952621639583,0.5025311732013762,"Eastern and Western Europe (i.e., the EU28)"
2046,EN_INDCi2030_2000f_COV,MESSAGEix-GLOBIOM_1.1,0.5070884477636709,0.5201449091033828,"Eastern and Western Europe (i.e., the EU28)"
2047,EN_INDCi2030_2000f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5262525017330354,0.5515127240117479,"Eastern and Western Europe (i.e., the EU28)"
2048,EN_INDCi2030_2000f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5012306372026096,0.5355724276426213,"Eastern and Western Europe (i.e., the EU28)"
2049,EN_INDCi2030_2500,MESSAGEix-GLOBIOM_1.1,0.46617351790604666,0.484708564756817,"Eastern and Western Europe (i.e., the EU28)"
2050,EN_INDCi2030_2500_COV,MESSAGEix-GLOBIOM_1.1,0.4912964729870567,0.49948134161059266,"Eastern and Western Europe (i.e., the EU28)"
2051,EN_INDCi2030_2500_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5068173737278513,0.5352509688156624,"Eastern and Western Europe (i.e., the EU28)"
2052,EN_INDCi2030_2500_NDCp,MESSAGEix-GLOBIOM_1.1,0.4783941400980779,0.5155890635078102,"Eastern and Western Europe (i.e., the EU28)"
2053,EN_INDCi2030_2500f,MESSAGEix-GLOBIOM_1.1,0.4610980876288665,0.4796675875104246,"Eastern and Western Europe (i.e., the EU28)"
2054,EN_INDCi2030_2500f_COV,MESSAGEix-GLOBIOM_1.1,0.48980449640716617,0.49938716002077743,"Eastern and Western Europe (i.e., the EU28)"
2055,EN_INDCi2030_2500f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.502493559795139,0.5342590596799071,"Eastern and Western Europe (i.e., the EU28)"
2056,EN_INDCi2030_2500f_NDCp,MESSAGEix-GLOBIOM_1.1,0.4738047602257304,0.5120102343942127,"Eastern and Western Europe (i.e., the EU28)"
2057,EN_INDCi2030_3000,MESSAGEix-GLOBIOM_1.1,0.44817306837702797,0.4908097810357458,"Eastern and Western Europe (i.e., the EU28)"
2058,EN_INDCi2030_3000_COV,MESSAGEix-GLOBIOM_1.1,0.4640034966823461,0.4845834270693389,"Eastern and Western Europe (i.e., the EU28)"
2059,EN_INDCi2030_3000_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.4820687102875934,0.530451339905945,"Eastern and Western Europe (i.e., the EU28)"
2060,EN_INDCi2030_3000_NDCp,MESSAGEix-GLOBIOM_1.1,0.4568020479613982,0.512803589474192,"Eastern and Western Europe (i.e., the EU28)"
2061,EN_INDCi2030_3000f,MESSAGEix-GLOBIOM_1.1,0.44734818462787523,0.4909898403128485,"Eastern and Western Europe (i.e., the EU28)"
2062,EN_INDCi2030_3000f_COV,MESSAGEix-GLOBIOM_1.1,0.46514897262718663,0.4851422548489004,"Eastern and Western Europe (i.e., the EU28)"
2063,EN_INDCi2030_3000f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.48487527824087706,0.5306204201648681,"Eastern and Western Europe (i.e., the EU28)"
2064,EN_INDCi2030_3000f_NDCp,MESSAGEix-GLOBIOM_1.1,0.45534741680275204,0.5103079775163625,"Eastern and Western Europe (i.e., the EU28)"
2065,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.6045273066489671,0.7075562426320626,"Eastern and Western Europe (i.e., the EU28)"
2066,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.6304327228844251,0.7480512718772847,"Eastern and Western Europe (i.e., the EU28)"
2067,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.5691695474292546,0.6668345422713201,"Eastern and Western Europe (i.e., the EU28)"
2068,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.6004070101692044,0.668656344350776,"Eastern and Western Europe (i.e., the EU28)"
2069,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.6242585228997555,0.6965443687315984,"Eastern and Western Europe (i.e., the EU28)"
2070,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5854566320539392,0.6863500340376862,"Eastern and Western Europe (i.e., the EU28)"
2071,EN_INDCi2100,MESSAGEix-GLOBIOM_1.1,0.41502137700252106,0.4750412419737472,"Eastern and Western Europe (i.e., the EU28)"
2072,EN_INDCi2100_COV,MESSAGEix-GLOBIOM_1.1,0.4369604709519456,0.4727765982396359,"Eastern and Western Europe (i.e., the EU28)"
2073,EN_INDCi2100_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.4858632101720346,0.528317604489164,"Eastern and Western Europe (i.e., the EU28)"
2074,EN_INDCi2100_NDCp,MESSAGEix-GLOBIOM_1.1,0.4545336630791375,0.5197138998935245,"Eastern and Western Europe (i.e., the EU28)"
2075,EN_NPi2020_1000f_DR10p,MESSAGEix-GLOBIOM_1.1,0.5236633347887107,0.5588837883889017,"Eastern and Western Europe (i.e., the EU28)"
2076,EN_NPi2020_1200f,MESSAGEix-GLOBIOM_1.1,0.5246299226377271,0.5631629453236221,"Eastern and Western Europe (i.e., the EU28)"
2077,EN_NPi2020_1200f_COV,MESSAGEix-GLOBIOM_1.1,0.5525405477530919,0.5590150494735342,"Eastern and Western Europe (i.e., the EU28)"
2078,EN_NPi2020_1400,MESSAGEix-GLOBIOM_1.1,0.509635702671579,0.5533608178244512,"Eastern and Western Europe (i.e., the EU28)"
2079,EN_NPi2020_1400_COV,MESSAGEix-GLOBIOM_1.1,0.5431616522808752,0.5548166856550802,"Eastern and Western Europe (i.e., the EU28)"
2080,EN_NPi2020_1400f,MESSAGEix-GLOBIOM_1.1,0.5144103169643192,0.5451906619538558,"Eastern and Western Europe (i.e., the EU28)"
2081,EN_NPi2020_1400f_COV,MESSAGEix-GLOBIOM_1.1,0.5389219646082872,0.5402542018732465,"Eastern and Western Europe (i.e., the EU28)"
2082,EN_NPi2020_1600,MESSAGEix-GLOBIOM_1.1,0.4962484942362887,0.5325287602903053,"Eastern and Western Europe (i.e., the EU28)"
2083,EN_NPi2020_1600_COV,MESSAGEix-GLOBIOM_1.1,0.5213658631338132,0.530565855130618,"Eastern and Western Europe (i.e., the EU28)"
2084,EN_NPi2020_1600f,MESSAGEix-GLOBIOM_1.1,0.4993809513094938,0.5185002583299368,"Eastern and Western Europe (i.e., the EU28)"
2085,EN_NPi2020_1600f_COV,MESSAGEix-GLOBIOM_1.1,0.5350567701438228,0.530544920430559,"Eastern and Western Europe (i.e., the EU28)"
2086,EN_NPi2020_1800,MESSAGEix-GLOBIOM_1.1,0.4839886592700194,0.5131996971436874,"Eastern and Western Europe (i.e., the EU28)"
2087,EN_NPi2020_1800_COV,MESSAGEix-GLOBIOM_1.1,0.5169090158253549,0.5224277303537223,"Eastern and Western Europe (i.e., the EU28)"
2088,EN_NPi2020_1800f,MESSAGEix-GLOBIOM_1.1,0.4909032263771152,0.5115946091474386,"Eastern and Western Europe (i.e., the EU28)"
2089,EN_NPi2020_1800f_COV,MESSAGEix-GLOBIOM_1.1,0.5169525957077393,0.520229575587804,"Eastern and Western Europe (i.e., the EU28)"
2090,EN_NPi2020_2000,MESSAGEix-GLOBIOM_1.1,0.48016964268005435,0.502182393388525,"Eastern and Western Europe (i.e., the EU28)"
2091,EN_NPi2020_2000_COV,MESSAGEix-GLOBIOM_1.1,0.5102693764273737,0.5191415403160416,"Eastern and Western Europe (i.e., the EU28)"
2092,EN_NPi2020_2000f,MESSAGEix-GLOBIOM_1.1,0.47961420790836023,0.5041547469245635,"Eastern and Western Europe (i.e., the EU28)"
