model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,"Eastern and Western Europe (i.e., the EU28)",0.24489135517376123,0.28674373267165665,0.5100090349721095,0.3056350791098915,,0.24489135517376123,0.14337186633582832,0.6804369956827808,0.10559264519777854,
IMAGE 3.2,SSP2_SPA1_19I_D_LB,"Eastern and Western Europe (i.e., the EU28)",0.10598659316218006,0.716344519233174,0.04507741280694075,1.3173397871146064,,0.10598659316218006,0.358172259616587,0.06014077641817586,0.4551224720369734,
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,"Eastern and Western Europe (i.e., the EU28)",0.21788184174324862,0.5051266518411862,0.27794981958007864,1.2898190017033406,,0.21788184174324862,0.2525633259205931,0.37083135242100634,0.4456144255851094,
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,"Eastern and Western Europe (i.e., the EU28)",0.2831098887151697,0.7180367081172638,0.31017413435004426,1.4223509039580373,,0.2831098887151697,0.3590183540586319,0.4138239553485422,0.4914023442131774,
IMAGE 3.2,SSP2_SPA2_19I_D,"Eastern and Western Europe (i.e., the EU28)",0.1192498949959933,1.7869465471189119,0.01850179552672101,1.4137707996577933,,0.1192498949959933,0.8934732735594559,0.02468447674388282,0.4884380381794127,
IMAGE 3.2,SSP2_SPA2_19I_LI,"Eastern and Western Europe (i.e., the EU28)",0.051179566940954574,1.5230058629718002,0.001384383783937047,1.3165510687771511,,0.051179566940954574,0.7615029314859001,0.0018469985396741022,0.45484998088245526,
IMAGE 3.2,SSP2_SPA2_19I_LIRE,"Eastern and Western Europe (i.e., the EU28)",0.30606386752061965,1.543895829516655,0.22105147771842126,1.479086556003535,,0.30606386752061965,0.7719479147583275,0.2949194878443422,0.5110037184858957,
IMAGE 3.2,SSP2_SPA2_19I_RE,"Eastern and Western Europe (i.e., the EU28)",0.3101833187284295,1.7727662355743998,0.24420229964278045,1.5046054332083538,,0.3101833187284295,0.8863831177871999,0.32580654010736626,0.5198201336512677,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.4196439443322828,1.5802631489959063,0.23097027263120865,1.7081757209129156,,0.4196439443322828,0.7901315744979531,0.3081528122532319,0.590150820904182,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.45814733276371516,1.5774125038629008,0.24553351730425022,1.7150441080466319,,0.45814733276371516,0.7887062519314504,0.32758260618474444,0.5925237525971135,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,"Eastern and Western Europe (i.e., the EU28)",0.3670914771212659,1.5790145792981733,0.25809421272870486,1.5180854314829766,,0.3670914771212659,0.7895072896490867,0.3443406658900392,0.5244772845229029,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,"Eastern and Western Europe (i.e., the EU28)",0.41351992090911066,1.5764459002509437,0.2198244908838294,1.7333935220696117,,0.41351992090911066,0.7882229501254718,0.29328248304987287,0.5988632185057993,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.44897057921911515,1.5746644328394774,0.22487773427798968,1.7474600411833403,,0.44897057921911515,0.7873322164197387,0.30002435136552796,0.603723004124222,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.39129907679926246,1.577346999399946,0.2684511519931089,1.5438032607145982,,0.39129907679926246,0.788673499699973,0.3581585478378081,0.5333624348309776,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,"Eastern and Western Europe (i.e., the EU28)",0.4180812883551654,1.5748097938985754,0.3822921524403278,1.4998051903736032,,0.4180812883551654,0.7874048969492877,0.510041402881864,0.5181617168884106,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,"Eastern and Western Europe (i.e., the EU28)",0.36487670389122456,1.5725205724422564,0.31944752581408037,1.4945314850542748,,0.36487670389122456,0.7862602862211282,0.42619620406355596,0.516339725459013,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,"Eastern and Western Europe (i.e., the EU28)",0.35565926520059327,1.5685982335708402,0.29182015990455906,1.4966502396490566,,0.35565926520059327,0.7842991167854201,0.3893366965469262,0.5170717255384526,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,"Eastern and Western Europe (i.e., the EU28)",0.45094084422991476,0.5871184072497302,0.43185228978590556,1.5187717893425705,,0.45094084422991476,0.2935592036248651,0.5761628804413645,0.524714411563941,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,"Eastern and Western Europe (i.e., the EU28)",0.3699053887980157,1.5678644497628187,0.2872144070394711,1.503339051876777,,0.3699053887980157,0.7839322248814093,0.38319185512750076,0.5193826166129104,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,"Eastern and Western Europe (i.e., the EU28)",0.4301491162236049,0.5853259790724932,0.4339072773044293,1.5898316627303415,,0.4301491162236049,0.2926629895362466,0.5789045760533773,0.5492646039708019,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,"Eastern and Western Europe (i.e., the EU28)",0.3784360642106884,1.5660997748720438,0.27356088502350234,1.520167807384919,,0.3784360642106884,0.7830498874360219,0.3649757827366606,0.5251967162727614,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,"Eastern and Western Europe (i.e., the EU28)",0.4116571950939318,0.5852005005665334,0.38742761982720075,1.6163263942591786,,0.4116571950939318,0.2926002502832667,0.516892971698369,0.5584181631567519,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,"Eastern and Western Europe (i.e., the EU28)",0.44759148952763644,0.5851846809036362,0.2918051508101679,1.8191031107276063,,0.44759148952763644,0.2925923404518181,0.3893166719152136,0.6284746826465275,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,"Eastern and Western Europe (i.e., the EU28)",0.364159819540682,0.5860150337170993,0.44828619101113465,1.8173789760854,,0.364159819540682,0.29300751685854964,0.5980884417751045,0.627879018241519,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,"Eastern and Western Europe (i.e., the EU28)",0.44656919223197783,0.589404854759188,0.3780335508644256,1.5863319748803841,,0.44656919223197783,0.294702427379594,0.5043597191009573,0.5480555107655333,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,"Eastern and Western Europe (i.e., the EU28)",0.4331819330095328,0.585359354259509,0.38120185904072584,1.5794005827364384,,0.4331819330095328,0.2926796771297545,0.5085867698962375,0.5456608117227602,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,"Eastern and Western Europe (i.e., the EU28)",0.39521536932872753,0.5849365872345265,0.3848496667059117,1.5762153520715931,,0.39521536932872753,0.29246829361726323,0.5134535528712949,0.5445603590769263,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,"Eastern and Western Europe (i.e., the EU28)",0.39508382532840436,0.584492653234346,0.3897773732860228,1.5798761067899574,,0.39508382532840436,0.292246326617173,0.5200279341685996,0.5458250986325366,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,"Eastern and Western Europe (i.e., the EU28)",0.38433313866252355,1.569465112467292,0.2635792504818465,1.5316782171461465,,0.38433313866252355,0.784732556233646,0.35165861979679386,0.5291734018598283,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.42049884452999514,0.5755329456037076,0.2005966366576152,1.7573654934930643,,0.42049884452999514,0.2877664728018538,0.26762932307433024,0.6071451993588473,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,"Eastern and Western Europe (i.e., the EU28)",0.30404469113809685,1.5771756349989454,0.2808587410937581,1.6463049169076658,,0.30404469113809685,0.7885878174994727,0.3747123382069803,0.5687753234499822,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,"Eastern and Western Europe (i.e., the EU28)",0.4207394785646711,0.598174392146665,0.31437307586904456,1.555235877756573,,0.4207394785646711,0.2990871960733325,0.41942604267703926,0.5373122441215572,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,"Eastern and Western Europe (i.e., the EU28)",0.3824284046665031,0.5856283079402101,0.28784399472978855,1.5445657462523563,,0.3824284046665031,0.2928141539701051,0.3840318299654797,0.5336258629200942,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,"Eastern and Western Europe (i.e., the EU28)",0.3831951505697436,0.5748984339443869,0.2654335103097254,1.5367679011473454,,0.3831951505697436,0.28744921697219344,0.354132511237886,0.5309318164975478,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,"Eastern and Western Europe (i.e., the EU28)",0.37383655817682765,0.5727767025758586,0.2576110982466736,1.5276840287400895,,0.37383655817682765,0.2863883512879293,0.34369611070732137,0.5277934656285483,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,"Eastern and Western Europe (i.e., the EU28)",0.33682357843605465,0.5857241811975034,0.2978324310219218,1.6167644066422953,,0.33682357843605465,0.2928620905987517,0.3973580675733285,0.5585694903090452,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,"Eastern and Western Europe (i.e., the EU28)",0.41621877894467796,0.5866988974144567,0.23307523917036133,1.8341303967027631,,0.41621877894467796,0.29334944870722834,0.31096118820287005,0.6336663997782176,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,"Eastern and Western Europe (i.e., the EU28)",0.3548777047660901,0.5746233750828981,0.24778865088508972,1.5329395804876038,,0.3548777047660901,0.28731168754144903,0.33059132997861546,0.5296091852527814,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,"Eastern and Western Europe (i.e., the EU28)",0.39696139427609817,0.5759504138972502,0.18772766416669434,1.7747149925961856,,0.39696139427609817,0.2879752069486251,0.25045997041820445,0.6131392086476055,
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,"Eastern and Western Europe (i.e., the EU28)",0.34251448420604663,0.5883259490429585,0.31073830050870627,1.6123402931981328,,0.34251448420604663,0.29416297452147927,0.41457664696720514,0.557041020990063,
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,"Eastern and Western Europe (i.e., the EU28)",0.36998572793499135,0.6124579774845738,0.30141942173236197,1.6022621573153364,,0.36998572793499135,0.3062289887422869,0.402143710601569,0.5535591659961063,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,"Eastern and Western Europe (i.e., the EU28)",0.7293286770794765,1.6895088563179388,0.4782261470891583,2.4406777061460585,,0.7293286770794765,0.8447544281589694,0.6380333297430576,0.8432200119756085,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,"Eastern and Western Europe (i.e., the EU28)",0.9078421511553205,1.761586120214273,0.5263772043063755,2.536743263293717,,0.9078421511553205,0.8807930601071365,0.7022748597261973,0.8764093183901788,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,"Eastern and Western Europe (i.e., the EU28)",0.7177229475652214,1.8174291942621,0.5172925688884847,2.473785920387182,,0.7177229475652214,0.90871459713105,0.6901544430144404,0.8546584369419978,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,"Eastern and Western Europe (i.e., the EU28)",0.812186869548094,1.7384507607564261,0.4635165880734783,2.5255522936625017,,0.812186869548094,0.8692253803782131,0.6184083281095175,0.872542994900318,
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,"Eastern and Western Europe (i.e., the EU28)",0.6688787591347608,1.8169723767924828,0.4894805564669752,2.4443263564145896,,0.6688787591347608,0.9084861883962414,0.6530485862975707,0.844480569613095,
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,"Eastern and Western Europe (i.e., the EU28)",0.6993276674628321,1.6895088563179388,0.4474991746336612,2.4171689682038577,,0.6993276674628321,0.8447544281589694,0.5970384308483951,0.8350980718115155,
REMIND-MAgPIE 1.7-3.0,CO_Bridge,"Eastern and Western Europe (i.e., the EU28)",0.6339907891485153,1.6899604708550995,0.4483384931838801,2.362620129707282,,0.6339907891485153,0.8449802354275497,0.5981582215845789,0.8162522110350146,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,"Eastern and Western Europe (i.e., the EU28)",0.8788588501458453,1.747785862168577,0.4811206612715131,2.523279183105516,,0.8788588501458453,0.8738929310842884,0.6418950937494745,0.8717576669947709,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,"Eastern and Western Europe (i.e., the EU28)",0.7897335225938692,1.7298940180396598,0.5227860763032918,2.512724403770929,,0.7897335225938692,0.8649470090198299,0.6974836968604959,0.8681111383545909,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,"Eastern and Western Europe (i.e., the EU28)",0.8135483972624145,1.769543485112134,0.48465403908605875,2.475825196015629,,0.8135483972624145,0.884771742556067,0.6466092082452561,0.8553629781501674,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,"Eastern and Western Europe (i.e., the EU28)",0.7176678969464109,1.7308024500464376,0.478798375019192,2.3690441890231253,,0.7176678969464109,0.8654012250232188,0.6387967771074345,0.8184716336812725,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,"Eastern and Western Europe (i.e., the EU28)",1.0,0.8820985229279023,0.6613470451531848,2.8944731760192846,,1.0,0.4410492614639511,0.8823471069141482,1.0,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,"Eastern and Western Europe (i.e., the EU28)",0.6993276674628321,1.6895088563179388,0.44749917463366123,2.4171689682038577,,0.6993276674628321,0.8447544281589694,0.5970384308483951,0.8350980718115155,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,"Eastern and Western Europe (i.e., the EU28)",0.6688787591347608,1.8169723767924828,0.4894805564669752,2.4443263564145896,,0.6688787591347608,0.9084861883962414,0.6530485862975707,0.844480569613095,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,"Eastern and Western Europe (i.e., the EU28)",0.6102571637482693,1.7745580714130098,0.4385545976469112,2.3423868436426503,,0.6102571637482693,0.8872790357065049,0.5851048754107933,0.8092618936839109,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,"Eastern and Western Europe (i.e., the EU28)",0.5394905668032245,1.8178808087992606,0.43433168772370884,2.233562947101431,,0.5394905668032245,0.9089404043996303,0.5794708102391047,0.7716647594479382,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,"Eastern and Western Europe (i.e., the EU28)",0.899103356885104,0.8825563809840101,0.531563867609568,2.666549087053914,,0.899103356885104,0.44127819049200506,0.7091947324218554,0.9212554150255314,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,"Eastern and Western Europe (i.e., the EU28)",0.766188450445964,0.8817988340184498,0.5426299975475761,2.6023851684750934,,0.766188450445964,0.4408994170092249,0.7239587928453445,0.8990876785578319,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,"Eastern and Western Europe (i.e., the EU28)",0.8114113459598519,0.8830069549346808,0.5367495818517054,2.597354714301031,,0.8114113459598519,0.4415034774673404,0.716113338911998,0.8973497269969953,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,"Eastern and Western Europe (i.e., the EU28)",0.7227935097704762,0.8830069549346808,0.5287960369194695,2.4917187756534833,,0.7227935097704762,0.4415034774673404,0.7055019852934988,0.8608539876262726,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,"Eastern and Western Europe (i.e., the EU28)",0.0948182275991909,0.9995727112283673,0.5170334276963123,0.589229498580035,,0.0948182275991909,0.49978635561418366,0.689808705503596,0.20357055075231048,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,"Eastern and Western Europe (i.e., the EU28)",0.12169092217387674,0.9995727112283673,0.6513360722992751,0.7034496094255007,,0.12169092217387674,0.49978635561418366,0.86899080177938,0.24303200155855026,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,"Eastern and Western Europe (i.e., the EU28)",0.4965604585280739,1.9995727112283674,0.5753444785079493,2.000466434847354,,0.4965604585280739,0.9997863556141837,0.7676053591090484,0.6911331745691139,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,"Eastern and Western Europe (i.e., the EU28)",0.5836957896153733,0.9995727112283673,0.7495316071994934,2.2422956702479127,,0.5836957896153733,0.49978635561418366,1.0,0.7746817931585396,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,"Eastern and Western Europe (i.e., the EU28)",0.604506427861034,1.0,0.612646164425734,2.2020103366447943,,0.604506427861034,0.5,0.8173720207941461,0.7607637738323001,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,"Eastern and Western Europe (i.e., the EU28)",0.5950910074054432,1.0,0.5999500738884348,2.188066577148842,,0.5950910074054432,0.5,0.8004333214579884,0.7559463999448942,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,"Eastern and Western Europe (i.e., the EU28)",0.5772392890943708,1.0,0.5846061695891733,2.161989298895567,,0.5772392890943708,0.5,0.7799619975646684,0.7469370650271187,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,"Eastern and Western Europe (i.e., the EU28)",0.45837695808215445,2.0,0.46921864721651196,2.135964374635256,,0.45837695808215445,1.0,0.6260158246957369,0.7379458176816855,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.48226260924393194,2.0,0.47233918428742666,2.1716526345715383,,0.48226260924393194,1.0,0.6301791408800591,0.7502756123510435,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,"Eastern and Western Europe (i.e., the EU28)",0.5570036861422628,1.0,0.5711791226748604,2.136558601263337,,0.5570036861422628,0.5,0.7620480806793206,0.7381511146707901,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.4644642844309612,2.0,0.4750544627879699,2.1411168238732547,,0.4644642844309612,1.0,0.6338017746348763,0.7397259168308802,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.5147672241378459,2.0,0.47842263183695466,2.187448650756429,,0.5147672241378459,1.0,0.6382954731215477,0.7557329150186795,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,"Eastern and Western Europe (i.e., the EU28)",0.5823892198073033,1.0,0.5773410316819522,2.168864838254173,,0.5823892198073033,0.5,0.7702690935731127,0.749312467713718,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,"Eastern and Western Europe (i.e., the EU28)",0.6269601894325664,1.0,0.6650293396020241,2.2322151177727827,,0.6269601894325664,0.5,0.8872599010024426,0.7711991032657304,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,"Eastern and Western Europe (i.e., the EU28)",0.6151942306468047,1.0,0.6421505135918391,2.211919759984216,,0.6151942306468047,0.5,0.8567357365903929,0.7641873410021468,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,"Eastern and Western Europe (i.e., the EU28)",0.595665451895311,1.0,0.7364767316771497,2.165458141188685,,0.595665451895311,0.5,0.9825826217374325,0.7481355015239075,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,"Eastern and Western Europe (i.e., the EU28)",0.5918703757074237,1.0,0.6206601608210325,2.1803849294572446,,0.5918703757074237,0.5,0.8280640267326834,0.7532924981035366,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,"Eastern and Western Europe (i.e., the EU28)",0.5177912190864933,1.0,0.6914789800714912,2.1093278724703772,,0.5177912190864933,0.5,0.9225481266295005,0.7287432787237976,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,"Eastern and Western Europe (i.e., the EU28)",0.5770043462246851,1.0,0.6047797261127297,2.159096454424288,,0.5770043462246851,0.5,0.8068768819134842,0.7459376277218271,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,"Eastern and Western Europe (i.e., the EU28)",0.504130322701478,1.0,0.6530918130701462,2.102430597366682,,0.504130322701478,0.5,0.8713332523898768,0.7263603666412677,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,"Eastern and Western Europe (i.e., the EU28)",0.4555772750356342,1.0,0.5229991217633284,2.12690861003298,,0.4555772750356342,0.5,0.6977679349873345,0.7348171776661886,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,"Eastern and Western Europe (i.e., the EU28)",0.5622950369903779,1.0,0.5902496525886365,2.1380217691132732,,0.5622950369903779,0.5,0.7874913438193903,0.7386566186989699,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,"Eastern and Western Europe (i.e., the EU28)",0.4656416051001305,2.0,0.49666322046879974,2.1477703878378174,,0.4656416051001305,1.0,0.6626314563631326,0.7420246301234017,
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,"Eastern and Western Europe (i.e., the EU28)",0.3703068753787055,0.99654071693103,0.37103705863095565,2.029743236118545,,0.3703068753787055,0.498270358465515,0.4950252331816627,0.7012478999408153,
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,"Eastern and Western Europe (i.e., the EU28)",0.4182074877689619,1.99654071693103,0.36498731404839185,2.0451319385763735,,0.4182074877689619,0.998270358465515,0.4869538663114013,0.706564481412471,
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,"Eastern and Western Europe (i.e., the EU28)",0.0,0.9971670169113684,0.48340234944232463,1.5243610968044496,,0.0,0.4985835084556842,0.6449392457890886,0.5266454391195552,
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,"Eastern and Western Europe (i.e., the EU28)",0.1340499992701883,1.0,0.5659525938001981,0.7003065541274348,,0.1340499992701883,0.5,0.7550750206716308,0.241946119912071,
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,"Eastern and Western Europe (i.e., the EU28)",0.5383885217940465,2.0,0.624181761433893,2.1352974256882256,,0.5383885217940465,1.0,0.8327624284799006,0.7377153961484835,
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,"Eastern and Western Europe (i.e., the EU28)",0.3818095698575366,0.8140313420532407,0.7269555204383544,2.1475358535869264,,0.3818095698575366,0.40701567102662034,0.9698797401680085,0.7419436018199321,
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,"Eastern and Western Europe (i.e., the EU28)",0.2864154230728039,1.946056255899114,0.40990119328479097,1.850202497527339,,0.2864154230728039,0.973028127949557,0.5468764617096297,0.6392190858275247,
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,"Eastern and Western Europe (i.e., the EU28)",0.3337967613186244,1.9333400249899153,0.4152833932210345,1.9312120901211356,,0.3337967613186244,0.9666700124949577,0.5540572128407972,0.667206767062563,
WITCH 5.0,EN_INDCi2030_500f,"Eastern and Western Europe (i.e., the EU28)",0.23510959547149818,1.0,0.27396024207895237,1.905405964705768,,0.23510959547149818,0.5,0.3655085915623513,0.658291111657921,
WITCH 5.0,EN_NPi2020_400f,"Eastern and Western Europe (i.e., the EU28)",0.2063959357388209,1.000006369074968,0.2707985668501243,1.8901690361400596,,0.2063959357388209,0.500003184537484,0.3612903902237298,0.6530269659432719,
WITCH 5.0,EN_NPi2020_450,"Eastern and Western Europe (i.e., the EU28)",0.19350504631176146,1.2002782882917025,0.30146084507374976,1.9517771881333839,,0.19350504631176146,0.6001391441458512,0.40219897623812106,0.6743117208008218,
WITCH 5.0,EN_NPi2020_450f,"Eastern and Western Europe (i.e., the EU28)",0.20393580462736124,1.000006369074968,0.26746728286339994,1.878966725892699,,0.20393580462736124,0.500003184537484,0.356845902553395,0.6491567244291436,
WITCH 5.0,EN_NPi2020_500,"Eastern and Western Europe (i.e., the EU28)",0.21448810247283515,0.20027828829170247,0.29537810939253195,1.9471067068035335,,0.21448810247283515,0.10013914414585123,0.3940835937475214,0.6726981348230539,
WITCH 5.0,EN_NPi2020_500f,"Eastern and Western Europe (i.e., the EU28)",0.20439886922129524,1.000006369074968,0.2645474952810485,1.8700286889185334,,0.20439886922129524,0.500003184537484,0.352950419622047,0.6460687576626117,
IMAGE 3.2,SSP1_SPA1_19I_D,Other countries of Asia,0.2416000012614681,1.386974296170359,0.1579198815677616,0.283427707502979,,0.2416000012614681,0.6934871480851795,0.21069142388511716,0.09716161333445995,
IMAGE 3.2,SSP1_SPA1_19I_D_LB,Other countries of Asia,0.29290045214631216,1.3778684436047506,0.3383206672330931,0.3006532730564267,,0.29290045214631216,0.6889342218023753,0.4513761180761608,0.10306669493186829,
IMAGE 3.2,SSP1_SPA1_19I_LI,Other countries of Asia,0.2045509135295557,1.7655959459425485,0.15650759121204397,0.24797035750292995,,0.2045509135295557,0.8827979729712743,0.20880719333079212,0.08500650908963883,
IMAGE 3.2,SSP1_SPA1_19I_LIRE,Other countries of Asia,0.4133883930819447,1.7640757808781702,0.12195926485829843,0.31345389292171066,,0.4133883930819447,0.8820378904390851,0.16271397188169287,0.10745486463041146,
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,Other countries of Asia,0.46885965567014765,1.7492903378141178,0.28679663049597226,0.383823652854253,,0.46885965567014765,0.8746451689070589,0.3826344716369502,0.13157826267515835,
IMAGE 3.2,SSP1_SPA1_19I_RE,Other countries of Asia,0.3519321819070082,1.4027281609241058,0.285006199661783,0.3142038091319646,,0.3519321819070082,0.7013640804620529,0.3802457387042872,0.10771194277388539,
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,Other countries of Asia,0.4192199938188127,1.3766726961182925,0.5100090349721095,0.3160168587147546,,0.4192199938188127,0.6883363480591462,0.6804369956827808,0.10833347277203277,
IMAGE 3.2,SSP2_SPA1_19I_D_LB,Other countries of Asia,0.31999976870848656,1.56323083172075,0.04507741280694075,1.4486584626285137,,0.31999976870848656,0.781615415860375,0.06014077641817586,0.49661338561306834,
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,Other countries of Asia,0.46383429377233776,1.9778453183376101,0.27794981958007864,1.3366470336521814,,0.46383429377233776,0.9889226591688051,0.37083135242100634,0.45821484212866204,
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,Other countries of Asia,0.5261620552119988,1.5560195328194015,0.31017413435004426,1.4206373012208866,,0.5261620552119988,0.7780097664097008,0.4138239553485422,0.487007474907102,
IMAGE 3.2,SSP2_SPA2_19I_D,Other countries of Asia,0.32313232471704995,1.5732819701239174,0.01850179552672101,1.5799106605732653,,0.32313232471704995,0.7866409850619587,0.02468447674388282,0.5416078408777214,
IMAGE 3.2,SSP2_SPA2_19I_LI,Other countries of Asia,0.28124295515899794,1.994193033650994,0.001384383783937047,1.4682907666996203,,0.28124295515899794,0.997096516825497,0.0018469985396741022,0.5033435192116028,
IMAGE 3.2,SSP2_SPA2_19I_LIRE,Other countries of Asia,0.5678697393516845,2.0,0.22105147771842126,1.3826872200695832,,0.5678697393516845,1.0,0.2949194878443422,0.4739978395989677,
IMAGE 3.2,SSP2_SPA2_19I_RE,Other countries of Asia,0.5902494666152349,1.5775814978583202,0.24420229964278045,1.40725654812779,,0.5902494666152349,0.7887907489291601,0.32580654010736626,0.48242043022608166,
